# CDD162246:  DirectHits:  35    Rescued Proteins:  5    Prots with Domain in 2.A.55:  40 (100.0% from a total of 40)
# CDD224826:  DirectHits:  38    Rescued Proteins:  2    Prots with Domain in 2.A.55:  40 (100.0% from a total of 40)
# CDD234815:  DirectHits:  36    Rescued Proteins:  4    Prots with Domain in 2.A.55:  40 (100.0% from a total of 40)
# CDD411586:  DirectHits:  39    Rescued Proteins:  1    Prots with Domain in 2.A.55:  40 (100.0% from a total of 40)
# CDD426327:  DirectHits:  38    Rescued Proteins:  2    Prots with Domain in 2.A.55:  40 (100.0% from a total of 40)
11	2.A.55.2.5-Q6ZG85:545	CDD411586|56-425:4.01e-31|DirectHit	CDD426327|71-431:3.07e-111|DirectHit	CDD224826|45-463:9.65e-91|DirectHit	CDD234815|46-458:3.92e-135|DirectHit	CDD162246|49-427:5.63e-114|DirectHit
12	2.A.55.2.6-Q89K67:450	CDD411586|49-414:2.48e-45|DirectHit	CDD426327|64-423:6.90e-132|DirectHit	CDD224826|29-450:1.54e-124|DirectHit	CDD234815|15-450:0.0|DirectHit	CDD162246|42-416:4.05e-121|DirectHit
13	2.A.55.2.7-D5FGJ2:559	CDD411586|63-415:6.90e-22|DirectHit	CDD426327|78-481:3.93e-92|DirectHit	CDD224826|43-507:3.24e-76|DirectHit	CDD234815|56-502:1.03e-110|DirectHit	CDD162246|56-473:1.52e-107|DirectHit
14	2.A.55.2.8-Q9S814:1294	CDD411586|24-382:3.50e-18|DirectHit	CDD426327|38-390:6.75e-87|DirectHit	CDD224826|13-419:4.46e-53|DirectHit	CDD234815|6-419:4.61e-72|DirectHit	CDD162246|16-385:2e-84|Rescued1
15	2.A.55.2.9-Q869V1:533	CDD411586|79-441:5.31e-31|DirectHit	CDD426327|94-450:3.99e-130|DirectHit	CDD224826|60-458:5.24e-92|DirectHit	CDD234815|71-452:3.39e-128|DirectHit	CDD162246|74-442:4.45e-161|DirectHit
16	2.A.55.2.10-Q553K4:629	CDD411586|155-515:4.62e-42|DirectHit	CDD426327|170-526:3.33e-135|DirectHit	CDD224826|141-555:3.36e-105|DirectHit	CDD234815|131-551:7.25e-172|DirectHit	CDD162246|148-519:1.47e-119|DirectHit
17	2.A.55.2.11-P49283:596	CDD411586|82-415:1.06e-24|DirectHit	CDD426327|97-486:2.94e-112|DirectHit	CDD224826|73-511:1.81e-87|DirectHit	CDD234815|73-508:4.45e-118|DirectHit	CDD162246|75-479:0.0|DirectHit
18	2.A.55.2.12-E5RY21:586	CDD411586|93-483:2.09e-23|DirectHit	CDD426327|108-495:1.89e-105|DirectHit	CDD224826|84-523:5.48e-82|DirectHit	CDD234815|84-517:5.77e-110|DirectHit	CDD162246|86-488:0.0|DirectHit
19	2.A.55.2.13-Q9W666:558	CDD411586|69-456:6.38e-24|DirectHit	CDD426327|84-468:4.57e-112|DirectHit	CDD224826|58-497:3.77e-85|DirectHit	CDD234815|60-496:6.09e-113|DirectHit	CDD162246|62-461:0.0|DirectHit
20	2.A.55.2.14-A6YPU3:512	CDD411586|65-435:5.32e-29|DirectHit	CDD426327|80-443:1.80e-113|DirectHit	CDD224826|56-470:1.05e-86|DirectHit	CDD234815|56-469:2.76e-125|DirectHit	CDD162246|58-436:8.39e-140|DirectHit
21	2.A.55.2.15-Q95XG8:560	CDD411586|49-444:7.69e-20|DirectHit	CDD426327|64-451:1.16e-101|DirectHit	CDD224826|33-481:3.66e-80|DirectHit	CDD234815|26-480:5.58e-103|DirectHit	CDD162246|42-447:4.89e-169|DirectHit
22	2.A.55.2.16-Q21434:562	CDD411586|61-454:2.92e-21|DirectHit	CDD426327|76-462:4.78e-112|DirectHit	CDD224826|49-489:2.10e-82|DirectHit	CDD234815|31-488:2.20e-109|DirectHit	CDD162246|54-455:7.82e-171|DirectHit
23	2.A.55.2.17-B3F8C5:564	CDD411586|71-458:9.74e-21|DirectHit	CDD426327|86-470:7.83e-106|DirectHit	CDD224826|62-499:7.32e-78|DirectHit	CDD234815|62-498:1.52e-103|DirectHit	CDD162246|64-463:0.0|DirectHit
24	2.A.55.2.18-Q9FN18:512	CDD411586|57-424:9.03e-24|DirectHit	CDD426327|72-435:4.39e-114|DirectHit	CDD224826|44-462:5.73e-84|DirectHit	CDD234815|48-463:1.45e-126|DirectHit	CDD162246|50-428:1.01e-137|DirectHit
25	2.A.55.2.19-Q8H4H5:538	CDD411586|49-417:3.04e-34|DirectHit	CDD426327|64-427:5.24e-115|DirectHit	CDD224826|41-456:1.70e-93|DirectHit	CDD234815|39-455:5.79e-133|DirectHit	CDD162246|42-420:1.01e-115|DirectHit
26	2.A.55.2.20-Q8LKG7:513	CDD411586|97-464:9.71e-42|DirectHit	CDD426327|112-473:2.25e-132|DirectHit	CDD224826|88-500:1.67e-117|DirectHit	CDD234815|70-498:0.0|DirectHit	CDD162246|90-464:1.85e-121|DirectHit
27	2.A.55.2.21-AAR83912:554	CDD411586|69-456:1.43e-25|DirectHit	CDD426327|84-468:1.40e-113|DirectHit	CDD224826|60-497:1.07e-86|DirectHit	CDD234815|49-496:6.79e-114|DirectHit	CDD162246|62-461:0.0|DirectHit
28	2.A.55.2.22-XP_028098296:1302	CDD411586|24-381:8.18e-14|DirectHit	CDD426327|38-390:1.74e-96|DirectHit	CDD224826|16-418:3.39e-60|DirectHit	CDD234815|9-418:8.16e-70|DirectHit	CDD162246|17-384:6.87e-47|DirectHit
29	2.A.55.2.23-Q9DET9:554	CDD411586|69-456:1.94e-24|DirectHit	CDD426327|84-468:3.71e-112|DirectHit	CDD224826|60-497:7.98e-87|DirectHit	CDD234815|60-496:1.44e-113|DirectHit	CDD162246|62-461:0.0|DirectHit
30	2.A.55.2.24-Q8AUT2:581	CDD411586|96-483:4.08e-18|DirectHit	CDD426327|111-495:2.86e-105|DirectHit	CDD224826|83-523:7.74e-80|DirectHit	CDD234815|77-523:8.25e-111|DirectHit	CDD162246|89-488:0.0|DirectHit
31	2.A.55.2.25-Q8I3M7:684	CDD411586|237-434:8.69e-13|DirectHit	CDD426327|274-619:1.16e-96|DirectHit	CDD224826|227-620:1.23e-43|DirectHit	CDD234815|229-615:6.36e-44|DirectHit	CDD162246|235-606:1.03e-54|DirectHit
32	2.A.55.3.1-P0A769:412	CDD411586|23-376:2.21e-90|DirectHit	CDD426327|38-384:9.54e-125|DirectHit	CDD224826|6-412:1.37e-126|DirectHit	CDD234815|1-412:0.0|DirectHit	CDD162246|19-377:1.99e-103|DirectHit
33	2.A.55.3.2-P42964:404	CDD411586|20-185:4.18e-06|DirectHit	CDD426327|47-371:6.25e-16|DirectHit	CDD224826|18-403:1.37e-86|DirectHit	CDD234815|2-402:4e-09|Rescued1	CDD162246|15-378:1.8e-08|Rescued1
34	2.A.55.3.3-P96593:425	CDD411586|35-391:4.36e-91|DirectHit	CDD426327|50-399:6.89e-111|DirectHit	CDD224826|27-424:2.06e-111|DirectHit	CDD234815|1-424:0.0|DirectHit	CDD162246|28-392:3.07e-157|DirectHit
35	2.A.55.3.4-Q93JK1:456	CDD411586|46-418:1.00e-87|DirectHit	CDD426327|62-425:1.38e-23|DirectHit	CDD224826|34-442:2.54e-25|DirectHit	CDD234815|27-227:2.63e-11|DirectHit	CDD162246|42-229:1.15e-05|DirectHit
36	2.A.55.3.5-I4CVM2:406	CDD411586|19-367:9.9e-29|Rescued1	CDD426327|96-370:5.43e-13|DirectHit	CDD224826|1-391:3.17e-60|DirectHit	CDD234815|7-405:1.6e-06|Rescued1	CDD162246|16-368:6.3e-07|Rescued1
37	2.A.55.3.6-A5EC75:544	CDD411586|54-417:2.51e-07|DirectHit	CDD426327|69-425:8.25e-73|DirectHit	CDD224826|42-452:8.27e-87|DirectHit	CDD234815|43-445:2.76e-22|DirectHit	CDD162246|49-418:8.26e-12|DirectHit
38	2.A.55.3.7-Q9RTP8:436	CDD411586|45-401:3.20e-103|DirectHit	CDD426327|60-409:4.20e-133|DirectHit	CDD224826|38-436:1.43e-127|DirectHit	CDD234815|8-436:0.0|DirectHit	CDD162246|38-402:3.85e-105|DirectHit
39	2.A.55.3.8-ALM14371:465	CDD411586|24-431:2.40e-87|DirectHit	CDD426327|47-442:0.00047|Rescued1	CDD224826|16-445:3.3e-06|Rescued1	CDD234815|16-188:4.2e-06|Rescued1	CDD162246|21-188:4.5e-06|Rescued1
40	2.A.55.3.9-T2RPD9:483	CDD411586|42-445:8.62e-146|DirectHit	CDD426327|65-448:2.4e-07|Rescued1	CDD224826|35-478:5.2e-09|Rescued1	CDD234815|29-478:1.7e-07|Rescued1	CDD162246|39-437:1.8e-07|Rescued1
