# CDD223605:  DirectHits:  21    Rescued Proteins:  0    Prots with Domain in 2.A.30:  21 (100.0% from a total of 21)
# CDD273347:  DirectHits:  21    Rescued Proteins:  0    Prots with Domain in 2.A.30:  21 (100.0% from a total of 21)
# CDD366028:  DirectHits:  21    Rescued Proteins:  0    Prots with Domain in 2.A.30:  21 (100.0% from a total of 21)
# CDD427347:  DirectHits:  20    Rescued Proteins:  0    Prots with Domain in 2.A.30:  20 (95.2% from a total of 21)
# CDD404414:  DirectHits:  21    Rescued Proteins:  0    Prots with Domain in 2.A.30:  21 (100.0% from a total of 21)
11	2.A.30.1.11-P55018:1002	CDD223605|157-606:4.19e-23|DirectHit	CDD273347|57-1001:0.0|DirectHit	CDD366028|139-644:8.13e-118|DirectHit	CDD404414|164-602:2.86e-14|DirectHit	CDD427347|653-1001:6.40e-170|DirectHit
12	2.A.30.1.12-P55017:1021	CDD223605|159-608:7.42e-23|DirectHit	CDD273347|59-1020:0.0|DirectHit	CDD366028|141-646:2.97e-117|DirectHit	CDD404414|166-604:5.40e-13|DirectHit	CDD427347|655-1020:1.97e-170|DirectHit
13	2.A.30.1.13-Q63632:1085	CDD223605|113-662:1.10e-23|DirectHit	CDD273347|42-1085:0.0|DirectHit	CDD366028|123-695:4.90e-51|DirectHit	CDD404414|411-652:8.66e-14|DirectHit	CDD427347|709-1085:8.94e-24|DirectHit
14	2.A.30.1.14-Q63633:1139	CDD223605|120-658:1.37e-22|DirectHit	CDD273347|44-1139:0.0|DirectHit	CDD366028|125-698:2.90e-45|DirectHit	CDD404414|407-655:1.58e-14|DirectHit	CDD427347|712-1139:9.89e-23|DirectHit
15	2.A.30.1.15-Q9UHW9:1150	CDD223605|172-727:5.32e-25|DirectHit	CDD273347|109-1150:0.0|DirectHit	CDD366028|190-760:7.65e-49|DirectHit	CDD404414|481-717:7.93e-15|DirectHit	CDD427347|774-1150:5.81e-31|DirectHit
16	2.A.30.1.16-Q9Y666:1083	CDD223605|113-649:5.73e-22|DirectHit	CDD273347|45-1083:0.0|DirectHit	CDD366028|123-695:5.22e-44|DirectHit	CDD404414|410-632:1.74e-12|DirectHit	CDD427347|709-1083:1.22e-22|DirectHit
17	2.A.30.1.17-Q9UP95:1085	CDD223605|131-662:2.19e-23|DirectHit	CDD273347|42-1085:0.0|DirectHit	CDD366028|123-695:4.01e-51|DirectHit	CDD404414|395-652:1.51e-13|DirectHit	CDD427347|709-1085:2.41e-23|DirectHit
18	2.A.30.1.18-Q9H2X9:1139	CDD223605|120-658:3.28e-22|DirectHit	CDD273347|44-1139:0.0|DirectHit	CDD366028|125-698:1.32e-44|DirectHit	CDD404414|407-655:1.61e-14|DirectHit	CDD427347|712-1139:4.30e-23|DirectHit
19	2.A.30.1.19-E9QC71:1117	CDD223605|113-633:1.25e-19|DirectHit	CDD273347|24-1117:0.0|DirectHit	CDD366028|105-679:1.43e-43|DirectHit	CDD404414|395-628:2.01e-14|DirectHit	CDD427347|693-1117:5.05e-16|DirectHit
20	2.A.30.1.20-O22526:990	CDD223605|146-604:6.84e-20|DirectHit	CDD273347|68-990:0.0|DirectHit	CDD366028|152-642:6.67e-39|DirectHit	CDD404414|161-602:4.70e-08|DirectHit	CDD427347|662-987:2.62e-12|DirectHit
21	2.A.30.1.21-H2KZC3:1129	CDD223605|438-683:8.22e-17|DirectHit	CDD273347|144-1129:0.0|DirectHit	CDD366028|158-724:1.35e-42|DirectHit	CDD404414|447-677:4.67e-09|DirectHit	CDD427347|741-1129:7.35e-15|DirectHit
