# CDD430020:  DirectHits:  19    Rescued Proteins:  1    Prots with Domain in 1.B.20:  20 (83.3% from a total of 24)
# CDD227116:  DirectHits:  13    Rescued Proteins:  11    Prots with Domain in 1.B.20:  24 (100.0% from a total of 24)
# CDD435842:  DirectHits:  12    Rescued Proteins:  2    Prots with Domain in 1.B.20:  14 (58.3% from a total of 24)
# CDD427553:  DirectHits:  23    Rescued Proteins:  1    Prots with Domain in 1.B.20:  24 (100.0% from a total of 24)
# CDD225387:  DirectHits:  24    Rescued Proteins:  0    Prots with Domain in 1.B.20:  24 (100.0% from a total of 24)
12	1.B.20.1.12-QDC12536:579	CDD225387|71-579:1.79e-113|DirectHit	CDD427553|224-543:8.63e-106|DirectHit	CDD430020|97-156:4.81e-08|DirectHit	CDD227116|23-562:2.3e-54|Rescued1	CDD435842|162-214:4.83e-07|DirectHit
13	1.B.20.2.1-Q2NDZ7:579	CDD225387|10-574:4.67e-54|DirectHit	CDD427553|227-533:1.09e-22|DirectHit	CDD430020|Nohit	CDD227116|39-574:1.9e-23|Rescued1	CDD435842|Nohit
14	1.B.20.2.2-WP_116379665:555	CDD225387|24-554:1.46e-86|DirectHit	CDD427553|212-516:1.49e-18|DirectHit	CDD430020|72-144:1.16e-18|DirectHit	CDD227116|39-517:9.87e-07|DirectHit	CDD435842|Nohit
15	1.B.20.2.3-AHY53183:584	CDD225387|16-572:8.91e-66|DirectHit	CDD427553|231-534:1.13e-18|DirectHit	CDD430020|87-159:2.23e-22|DirectHit	CDD227116|41-572:2.4e-31|Rescued1	CDD435842|Nohit
16	1.B.20.3.1-P45356:565	CDD225387|1-565:6.54e-136|DirectHit	CDD427553|213-529:1.35e-18|DirectHit	CDD430020|79-150:5.84e-17|DirectHit	CDD227116|48-555:1.7e-28|Rescued1	CDD435842|Nohit
17	1.B.20.3.2-Q4QJR3:545	CDD225387|30-545:8.10e-37|DirectHit	CDD427553|194-499:6.65e-25|DirectHit	CDD430020|Nohit	CDD227116|30-508:4.6e-13|Rescued1	CDD435842|Nohit
18	1.B.20.3.3-Q29XT8:603	CDD225387|23-603:5.31e-77|DirectHit	CDD427553|234-545:4.46e-11|DirectHit	CDD430020|99-171:3.18e-13|DirectHit	CDD227116|55-603:9.7e-27|Rescued1	CDD435842|Nohit
19	1.B.20.3.4-Q6Y659:776	CDD225387|290-763:2.45e-47|DirectHit	CDD427553|417-741:2.77e-25|DirectHit	CDD430020|284-351:0.00032|Rescued1	CDD227116|283-741:4.82e-13|DirectHit	CDD435842|Nohit
20	1.B.20.3.5-Q3ARQ9:576	CDD225387|5-576:1.70e-76|DirectHit	CDD427553|212-529:9.46e-22|DirectHit	CDD430020|86-147:3.23e-10|DirectHit	CDD227116|85-530:1.54e-06|DirectHit	CDD435842|Nohit
21	1.B.20.3.6-Q9I5N4:544	CDD225387|1-544:9.51e-140|DirectHit	CDD427553|184-507:3.17e-18|DirectHit	CDD430020|50-121:1.99e-19|DirectHit	CDD227116|45-544:1.78e-11|DirectHit	CDD435842|Nohit
22	1.B.20.3.7-OIP68330:455	CDD225387|2-453:6.49e-93|DirectHit	CDD427553|102-414:3.04e-22|DirectHit	CDD430020|2-40:1.10e-10|DirectHit	CDD227116|2-448:4.15e-12|DirectHit	CDD435842|Nohit
23	1.B.20.4.1-AKC96037:441	CDD225387|40-426:8.00e-19|DirectHit	CDD427553|136-299:4.36e-09|DirectHit	CDD430020|Nohit	CDD227116|37-438:4e-09|Rescued1	CDD435842|76-127:1e-05|Rescued1
24	1.B.20.4.2-WP_115315103:497	CDD225387|27-470:2.61e-14|DirectHit	CDD427553|176-335:7.56e-07|DirectHit	CDD430020|Nohit	CDD227116|87-469:1.2e-06|Rescued1	CDD435842|127-168:0.0063|Rescued1
