# CDD238344:  DirectHits:  39    Rescued Proteins:  3    Prots with Domain in 2.A.47:  42 (100.0% from a total of 42)
# CDD427389:  DirectHits:  39    Rescued Proteins:  3    Prots with Domain in 2.A.47:  42 (100.0% from a total of 42)
# CDD279307:  DirectHits:  34    Rescued Proteins:  8    Prots with Domain in 2.A.47:  42 (100.0% from a total of 42)
# CDD238535:  DirectHits:  39    Rescued Proteins:  3    Prots with Domain in 2.A.47:  42 (100.0% from a total of 42)
# CDD223547:  DirectHits:  39    Rescued Proteins:  3    Prots with Domain in 2.A.47:  42 (100.0% from a total of 42)
# CDD238536:  DirectHits:  26    Rescued Proteins:  16    Prots with Domain in 2.A.47:  42 (100.0% from a total of 42)
# CDD273267:  DirectHits:  38    Rescued Proteins:  4    Prots with Domain in 2.A.47:  42 (100.0% from a total of 42)
# CDD223983:  DirectHits:  27    Rescued Proteins:  15    Prots with Domain in 2.A.47:  42 (100.0% from a total of 42)
13	2.A.47.1.13-Q65NC0:546	CDD427389|63-209:3.38e-04|95-472:3.56e-38|DirectHit	CDD238344|40-291:1.47e-05|95-524:1.37e-44|DirectHit	CDD223547|87-533:1.40e-67|DirectHit	CDD238535|94-528:1.02e-71|328-528:1.11e-05|DirectHit	CDD273267|77-522:4.08e-76|DirectHit	CDD279307|77-523:3.52e-62|DirectHit	CDD223983|94-525:8.71e-15|DirectHit	CDD238536|107-520:1.04e-13|DirectHit
14	2.A.47.1.14-Q9UKG4:626	CDD427389|45-548:6.76e-24|451-600:1.71e-13|DirectHit	CDD238344|45-600:4.08e-37|DirectHit	CDD223547|32-603:3.98e-45|DirectHit	CDD238535|38-604:3.12e-60|DirectHit	CDD273267|40-603:4.98e-46|DirectHit	CDD279307|32-608:6.26e-60|DirectHit	CDD223983|37-608:2e-73|Rescued1	CDD238536|270-598:1.67e-04|DirectHit
15	2.A.47.1.15-Q8WWT9:602	CDD427389|11-162:5.92e-05|49-499:9.76e-31|414-563:5.09e-10|DirectHit	CDD238344|49-563:8.71e-41|DirectHit	CDD223547|17-566:3.19e-55|DirectHit	CDD238535|42-558:1.09e-69|DirectHit	CDD273267|29-567:6.76e-55|DirectHit	CDD279307|9-566:1.07e-68|DirectHit	CDD223983|42-499:4.97e-07|DirectHit	CDD238536|84-520:1.79e-07|DirectHit
16	2.A.47.1.16-Q9BZW2:595	CDD427389|7-171:3.09e-06|47-517:9.52e-23|413-595:1.43e-13|DirectHit	CDD238344|47-569:1.56e-34|DirectHit	CDD223547|48-577:1.99e-46|DirectHit	CDD238535|41-569:4.70e-58|DirectHit	CDD273267|41-572:6.49e-43|DirectHit	CDD279307|33-577:4.41e-52|DirectHit	CDD223983|37-577:3.9e-78|Rescued1	CDD238536|37-577:1.2e-84|Rescued1
17	2.A.47.1.17-Q13183:592	CDD427389|8-165:3.89e-07|46-503:6.70e-26|404-555:3.34e-10|DirectHit	CDD238344|46-555:1.87e-42|DirectHit	CDD223547|42-563:7.18e-44|DirectHit	CDD238535|39-559:2.32e-92|DirectHit	CDD273267|33-558:6.07e-48|DirectHit	CDD279307|6-565:7.61e-134|DirectHit	CDD223983|11-560:4.6e-84|Rescued1	CDD238536|15-555:7.8e-82|Rescued1
18	2.A.47.1.18-Q65MM0:474	CDD427389|16-155:1.77e-04|46-408:9.12e-31|DirectHit	CDD238344|37-238:6.02e-11|46-463:1.48e-25|288-470:1.04e-04|DirectHit	CDD223547|17-470:8.70e-48|DirectHit	CDD238535|37-238:1.12e-08|39-469:1.70e-54|DirectHit	CDD273267|37-469:1.57e-58|DirectHit	CDD279307|16-473:6.36e-46|DirectHit	CDD223983|49-407:4.07e-09|DirectHit	CDD238536|58-412:3.46e-10|DirectHit
19	2.A.47.1.19-Q6PE27:583	CDD427389|45-512:1.98e-22|410-558:1.03e-09|DirectHit	CDD238344|45-558:1.69e-31|DirectHit	CDD223547|14-561:5.55e-44|DirectHit	CDD238535|38-561:2.92e-55|DirectHit	CDD273267|40-561:9.29e-42|DirectHit	CDD279307|7-565:1.03e-55|DirectHit	CDD223983|37-565:1.5e-74|Rescued1	CDD238536|37-562:5.6e-79|Rescued1
20	2.A.47.2.1-P25360:923	CDD427389|447-634:1.68e-04|494-851:1.61e-32|DirectHit	CDD238344|486-687:1.65e-11|496-910:1.88e-60|DirectHit	CDD223547|457-914:4.48e-97|DirectHit	CDD238535|459-691:1.19e-11|487-914:2.82e-108|DirectHit	CDD273267|494-912:1.25e-32|742-922:4.23e-04|DirectHit	CDD279307|480-894:8.20e-12|DirectHit	CDD223983|493-912:1.14e-09|DirectHit	CDD238536|546-905:2.91e-11|DirectHit
21	2.A.47.2.2-P27514:894	CDD427389|468-830:6.94e-33|DirectHit	CDD238344|468-884:4.72e-66|DirectHit	CDD223547|417-888:1.92e-96|DirectHit	CDD238535|460-889:2.43e-124|DirectHit	CDD273267|460-886:1.90e-48|DirectHit	CDD279307|433-885:2.12e-24|DirectHit	CDD223983|462-883:2.73e-16|DirectHit	CDD238536|520-814:1.50e-11|DirectHit
22	2.A.47.2.3-P39535:881	CDD427389|419-592:5.69e-04|449-806:5.41e-37|DirectHit	CDD238344|384-642:4.25e-12|451-865:4.61e-63|DirectHit	CDD223547|417-869:5.38e-94|DirectHit	CDD238535|442-870:1.21e-116|DirectHit	CDD273267|439-820:4.36e-36|671-877:1.13e-04|DirectHit	CDD279307|419-866:5.27e-12|DirectHit	CDD223983|448-867:2.56e-12|DirectHit	CDD238536|501-860:2.88e-14|DirectHit
23	2.A.47.2.4-Q4DX24:727	CDD427389|290-635:4.66e-27|539-716:1.66e-04|DirectHit	CDD238344|290-715:6.93e-38|DirectHit	CDD223547|250-718:1.50e-49|DirectHit	CDD238535|282-720:4.27e-54|DirectHit	CDD273267|277-713:9.34e-33|DirectHit	CDD279307|249-719:2.91e-17|DirectHit	CDD223983|281-716:5.94e-10|DirectHit	CDD238536|281-634:9.18e-08|DirectHit
24	2.A.47.3.1-Q41364:569	CDD427389|141-467:4.59e-15|DirectHit	CDD238344|141-563:1.06e-37|DirectHit	CDD223547|106-568:1.10e-78|DirectHit	CDD238535|134-563:8.99e-08|DirectHit	CDD273267|121-563:1.69e-160|DirectHit	CDD279307|102-569:1.92e-141|DirectHit	CDD223983|133-554:5.04e-07|DirectHit	CDD238536|131-561:4e-54|Rescued1
25	2.A.47.3.2-P0AE74:487	CDD427389|92-433:3.03e-10|DirectHit	CDD238344|92-483:5.54e-33|300-478:9.12e-07|DirectHit	CDD223547|8-485:1.53e-84|DirectHit	CDD238535|38-486:1.97e-16|DirectHit	CDD273267|25-479:3.34e-170|DirectHit	CDD279307|5-486:0.0|DirectHit	CDD223983|103-478:8.64e-04|DirectHit	CDD238536|38-485:4e-43|Rescued1
26	2.A.47.3.3-P39414:487	CDD427389|44-415:2.82e-11|DirectHit	CDD238344|44-482:1.55e-17|297-483:8.70e-05|DirectHit	CDD223547|7-487:1.72e-79|DirectHit	CDD238535|94-482:7.56e-18|DirectHit	CDD273267|24-481:9.36e-160|DirectHit	CDD279307|4-487:0.0|DirectHit	CDD223983|37-486:2.4e-65|Rescued1	CDD238536|37-486:4.2e-44|Rescued1
27	2.A.47.3.4-Q6D017:484	CDD427389|48-365:2.28e-08|DirectHit	CDD238344|84-478:2.18e-13|DirectHit	CDD223547|11-479:3.23e-79|DirectHit	CDD238535|41-478:3.66e-09|DirectHit	CDD273267|30-478:1.27e-102|DirectHit	CDD279307|10-479:1.14e-127|DirectHit	CDD223983|32-478:3.4e-63|Rescued1	CDD238536|44-360:5.00e-04|DirectHit
28	2.A.47.3.5-P75763:477	CDD427389|56-415:1.39e-08|DirectHit	CDD238344|59-463:5.77e-16|DirectHit	CDD223547|3-473:2.14e-80|DirectHit	CDD238535|59-468:9.73e-11|DirectHit	CDD273267|23-468:7.39e-164|DirectHit	CDD279307|3-474:0.0|DirectHit	CDD223983|5-466:6.4e-52|Rescued1	CDD238536|223-437:6.10e-05|DirectHit
29	2.A.47.4.1-P72958:612	CDD427389|24-234:1.07e-34|427-607:1.85e-12|DirectHit	CDD238344|15-208:4.82e-14|24-602:1.47e-34|435-607:2.17e-13|DirectHit	CDD223547|13-208:4.12e-05|32-610:1.26e-52|DirectHit	CDD238535|13-209:1.11e-04|17-260:8.75e-57|413-606:4.82e-53|420-596:8.20e-12|DirectHit	CDD273267|17-593:8.15e-16|416-606:8.76e-04|DirectHit	CDD279307|11-610:1.6e-33|Rescued1	CDD223983|17-209:6.04e-13|419-608:3.46e-12|DirectHit	CDD238536|17-209:7.06e-14|19-228:4.82e-06|443-607:5.43e-07|DirectHit
30	2.A.47.4.2-Q9HMC9:618	CDD427389|31-563:5.13e-41|443-608:7.13e-18|DirectHit	CDD238344|31-612:1.88e-38|444-617:3.23e-21|DirectHit	CDD223547|37-618:1.75e-61|DirectHit	CDD238535|31-224:1.45e-48|429-616:2.06e-55|432-606:8.01e-14|DirectHit	CDD273267|403-616:2.61e-20|DirectHit	CDD279307|32-221:4.69e-05|433-616:5.05e-09|DirectHit	CDD223983|32-219:3.13e-09|430-615:4.99e-07|DirectHit	CDD238536|446-612:2.16e-11|DirectHit
31	2.A.47.4.3-A8IJF8:881	CDD427389|30-213:5.41e-24|626-796:8.12e-10|DirectHit	CDD238344|9-207:7.77e-08|583-794:9.36e-11|624-796:5.10e-10|DirectHit	CDD223547|522-809:3.45e-20|DirectHit	CDD238535|9-212:2.73e-18|601-789:2.74e-22|DirectHit	CDD273267|11-800:1.6e-72|Rescued1	CDD279307|17-213:6.6e-14|595-800:3.1e-12|Rescued1	CDD223983|601-794:7.56e-08|DirectHit	CDD238536|9-278:1.4e-14|558-842:2.8e-17|Rescued1
32	2.A.47.4.4-A8IHV5:902	CDD427389|18-167:1.14e-20|644-814:6.74e-11|DirectHit	CDD238344|11-183:4.37e-07|608-812:5.29e-12|642-818:5.20e-11|DirectHit	CDD223547|540-827:4.92e-22|602-812:8.66e-04|DirectHit	CDD238535|642-834:4.76e-06|649-807:3.66e-25|DirectHit	CDD273267|615-807:1.80e-10|DirectHit	CDD279307|16-188:6.3e-13|613-818:6.2e-12|Rescued1	CDD223983|642-812:1.05e-06|DirectHit	CDD238536|8-188:1e-11|576-815:4.4e-17|Rescued1
33	2.A.47.4.5-Q9K7H7:589	CDD427389|17-218:7.92e-25|412-585:4.84e-12|DirectHit	CDD238344|6-196:6.77e-07|19-582:1.46e-19|DirectHit	CDD223547|126-589:4.54e-54|DirectHit	CDD238535|6-197:3.49e-05|11-587:4.69e-54|DirectHit	CDD273267|399-584:1.13e-05|DirectHit	CDD279307|396-589:4.83e-12|DirectHit	CDD223983|399-582:5.62e-09|399-579:1.79e-06|DirectHit	CDD238536|6-585:1.6e-23|Rescued1
34	2.A.47.4.6-D5AQ60:595	CDD427389|23-223:1.11e-26|426-591:5.48e-11|DirectHit	CDD238344|23-587:6.73e-23|425-595:1.47e-13|DirectHit	CDD223547|107-595:2.48e-31|DirectHit	CDD238535|14-168:4.54e-08|16-591:1.68e-46|DirectHit	CDD273267|404-591:2.61e-12|DirectHit	CDD279307|6-293:4.8e-17|378-591:2.3e-19|Rescued1	CDD223983|11-203:5.96e-11|403-590:4.21e-07|DirectHit	CDD238536|32-201:2.31e-12|359-583:1.80e-06|DirectHit
35	2.A.47.4.7-E4P9F4:426	CDD427389|16-364:3.60e-10|DirectHit	CDD238344|16-362:9.40e-11|DirectHit	CDD223547|5-426:3.74e-09|DirectHit	CDD238535|9-415:9.83e-19|DirectHit	CDD273267|7-402:6.10e-09|DirectHit	CDD279307|9-414:2.66e-05|DirectHit	CDD223983|5-426:9.6e-21|Rescued1	CDD238536|5-426:2.2e-20|Rescued1
36	2.A.47.4.8-P0AFU2:610	CDD427389|16-196:1.21e-39|405-547:2.77e-19|429-608:6.31e-18|DirectHit	CDD238344|5-193:1.78e-12|16-604:5.68e-32|430-610:5.90e-15|DirectHit	CDD223547|8-196:4.84e-12|24-610:2.20e-67|DirectHit	CDD238535|8-196:2.72e-12|9-197:1.60e-58|418-608:3.83e-48|425-608:2.94e-12|DirectHit	CDD273267|9-194:1.01e-12|416-609:1.24e-05|DirectHit	CDD279307|4-610:1.3e-20|Rescued1	CDD223983|5-197:2.96e-11|421-610:3.24e-12|DirectHit	CDD238536|5-194:7.59e-10|425-608:3.06e-10|DirectHit
37	2.A.47.5.1-Q58086:432	CDD427389|39-370:2.13e-34|269-432:8.02e-09|DirectHit	CDD238344|26-212:3.80e-10|37-427:3.25e-60|DirectHit	CDD223547|7-432:5.85e-62|18-217:5.19e-12|DirectHit	CDD238535|30-432:1.45e-100|DirectHit	CDD273267|30-432:3.05e-111|DirectHit	CDD279307|32-431:4.95e-32|DirectHit	CDD223983|30-430:6.53e-20|DirectHit	CDD238536|42-429:4.95e-19|DirectHit
38	2.A.47.5.2-Q9KNE0:462	CDD427389|16-165:3.99e-06|56-411:6.60e-32|DirectHit	CDD238344|45-239:1.57e-10|56-456:3.94e-46|DirectHit	CDD223547|24-462:1.58e-78|40-242:4.20e-13|DirectHit	CDD238535|45-239:2.11e-14|49-461:5.19e-78|DirectHit	CDD273267|41-461:2.25e-85|DirectHit	CDD279307|52-461:1.88e-33|DirectHit	CDD223983|18-238:1.31e-06|43-461:1.89e-14|DirectHit	CDD238536|22-239:4.90e-08|61-400:2.08e-19|DirectHit
39	2.A.47.5.3-A6VL35:425	CDD427389|15-368:2.85e-49|252-420:2.96e-15|DirectHit	CDD238344|5-188:6.49e-13|15-416:9.45e-62|245-425:5.81e-16|DirectHit	CDD223547|1-424:4.96e-58|DirectHit	CDD238535|8-420:3.11e-104|DirectHit	CDD273267|4-195:9.53e-07|5-410:3.69e-45|DirectHit	CDD279307|11-410:4.36e-19|DirectHit	CDD223983|6-189:3.11e-13|11-416:3.57e-27|227-422:6.57e-12|DirectHit	CDD238536|4-188:3.41e-11|11-416:2.48e-18|252-420:1.44e-10|DirectHit
40	2.A.47.6.1-Q8PXG8:370	CDD427389|41-368:0.0059|Rescued2	CDD238344|172-368:0.00063|Rescued1	CDD223547|147-368:8.1e-05|Rescued1	CDD238535|172-368:0.0035|Rescued1	CDD273267|13-368:0.0057|Rescued2	CDD279307|13-368:0.0059|Rescued2	CDD223983|140-366:0.0082|Rescued1	CDD238536|140-368:0.0032|Rescued1
41	2.A.47.6.2-B1YBI9:351	CDD427389|36-191:0.0058|Rescued1	CDD238344|36-191:0.0076|Rescued1	CDD223547|1-335:0.00051|Rescued2	CDD238535|1-239:0.0058|Rescued1	CDD273267|1-239:0.0037|Rescued1	CDD279307|1-239:0.0067|Rescued1	CDD223983|1-335:0.0014|Rescued2	CDD238536|36-239:0.0056|Rescued1
42	2.A.47.6.3-D9TGI3:359	CDD427389|7-217:0.00078|Rescued2	CDD238344|7-359:0.00078|Rescued2	CDD223547|248-358:0.0051|Rescued1	CDD238535|4-359:0.00078|Rescued2	CDD273267|4-253:0.00075|Rescued2	CDD279307|4-253:0.00078|Rescued2	CDD223983|7-357:0.00072|Rescued2	CDD238536|7-359:0.00077|Rescued2
