# CDD223869:  DirectHits:  17    Rescued Proteins:  11    Prots with Domain in 2.A.28:  28 (100.0% from a total of 28)
# CDD366796:  DirectHits:  25    Rescued Proteins:  3    Prots with Domain in 2.A.28:  28 (100.0% from a total of 28)
# CDD433336:  DirectHits:  22    Rescued Proteins:  6    Prots with Domain in 2.A.28:  28 (100.0% from a total of 28)
# CDD223462:  DirectHits:  27    Rescued Proteins:  1    Prots with Domain in 2.A.28:  28 (100.0% from a total of 28)
19	2.A.28.2.8-O86662:344	CDD223462|17-336:3.31e-14|DirectHit	CDD366796|51-246:2.85e-38|DirectHit	CDD433336|16-336:2.07e-04|DirectHit	CDD223869|6-325:1.2e-13|Rescued1
20	2.A.28.2.9-C4ST46:307	CDD223462|5-304:1.19e-95|DirectHit	CDD366796|36-214:2.87e-34|DirectHit	CDD433336|11-244:1.32e-17|DirectHit	CDD223869|34-263:1.36e-13|DirectHit
21	2.A.28.3.1-Q0GE19:358	CDD223462|1-332:1.41e-36|DirectHit	CDD366796|45-218:3.16e-05|DirectHit	CDD433336|10-320:8.10e-77|DirectHit	CDD223869|1-306:8.40e-08|DirectHit
22	2.A.28.3.2-Q9LYM5:341	CDD223462|82-341:3.66e-06|DirectHit	CDD366796|112-327:2e-25|Rescued1	CDD433336|81-329:2.10e-17|DirectHit	CDD223869|74-341:1.8e-13|Rescued1
23	2.A.28.3.3-A1BA99:322	CDD223462|1-321:3.07e-62|DirectHit	CDD366796|46-187:3.33e-07|DirectHit	CDD433336|10-318:5.21e-83|DirectHit	CDD223869|1-187:8.17e-06|DirectHit
24	2.A.28.3.4-P39836:332	CDD223462|1-329:7.49e-98|DirectHit	CDD366796|39-226:2e-36|Rescued1	CDD433336|8-316:9.44e-118|DirectHit	CDD223869|10-299:0.001|DirectHit
25	2.A.28.3.5-A6DUG7:322	CDD223462|7-321:3.02e-36|DirectHit	CDD366796|56-225:1.04e-08|DirectHit	CDD433336|16-316:2.57e-34|DirectHit	CDD223869|70-305:7.09e-05|DirectHit
26	2.A.28.3.6-Q01E11:928	CDD223462|577-927:5.68e-31|DirectHit	CDD366796|619-779:8.84e-06|DirectHit	CDD433336|582-911:3.96e-50|DirectHit	CDD223869|575-908:3.7e-17|Rescued1
27	2.A.28.3.7-Q59UQ7:411	CDD223462|16-390:8.62e-49|DirectHit	CDD366796|56-253:5.6e-19|Rescued1	CDD433336|25-387:2.63e-130|DirectHit	CDD223869|17-370:8.4e-30|Rescued1
28	2.A.28.4.1-K1QP09:360	CDD223462|5-134:1.1e-12|Rescued1	CDD366796|5-115:1.68e-08|DirectHit	CDD433336|3-134:2e-12|Rescued1	CDD223869|6-134:1.5e-09|Rescued1
