# CDD425730:  DirectHits:  23    Rescued Proteins:  4    Prots with Domain in 1.A.3:  27 (100.0% from a total of 27)
# CDD426222:  DirectHits:  21    Rescued Proteins:  5    Prots with Domain in 1.A.3:  26 (96.3% from a total of 27)
# CDD397103:  DirectHits:  18    Rescued Proteins:  6    Prots with Domain in 1.A.3:  24 (88.9% from a total of 27)
# CDD430167:  DirectHits:  20    Rescued Proteins:  5    Prots with Domain in 1.A.3:  25 (92.6% from a total of 27)
# CDD430005:  DirectHits:  26    Rescued Proteins:  1    Prots with Domain in 1.A.3:  27 (100.0% from a total of 27)
11	1.A.3.1.11-AIA23854:5135	CDD430005|4017-4134:4.29e-36|DirectHit	CDD425730|4862-5045:4.39e-15|DirectHit	CDD426222|449-647:1.68e-77|2239-2467:7.98e-70|DirectHit	CDD430167|12-212:3.86e-81|DirectHit	CDD397103|217-398:3.30e-60|DirectHit
12	1.A.3.2.1-P29995:2701	CDD430005|1915-2022:1.31e-38|DirectHit	CDD425730|2290-2552:6.35e-12|DirectHit	CDD426222|475-670:2.19e-80|1202-1344:3.30e-08|DirectHit	CDD430167|4-228:1.18e-101|DirectHit	CDD397103|232-432:5.51e-75|DirectHit
13	1.A.3.2.2-P29993:2838	CDD430005|2039-2148:1.27e-30|DirectHit	CDD425730|2373-2692:6.64e-13|DirectHit	CDD426222|496-697:2.07e-77|1295-1414:6.58e-05|DirectHit	CDD430167|7-236:3.58e-96|DirectHit	CDD397103|239-453:1.43e-69|DirectHit
14	1.A.3.2.3-Q23K98:2872	CDD430005|2082-2183:9.87e-30|DirectHit	CDD425730|2563-2746:1.66e-16|DirectHit	CDD426222|1374-1535:3.85e-04|DirectHit	CDD430167|4-249:1.2e-05|Rescued1	CDD397103|330-486:0.00014|Rescued1
15	1.A.3.2.4-A0CX44:3036	CDD430005|2161-2256:1.74e-35|DirectHit	CDD425730|2606-2909:1.4e-29|Rescued1	CDD426222|1480-1667:1.4e-07|Rescued1	CDD430167|5-194:3.7e-05|Rescued1	CDD397103|372-458:3.33e-07|DirectHit
16	1.A.3.2.5-Q63269:2670	CDD430005|1864-1973:3.95e-39|DirectHit	CDD425730|2235-2527:4.98e-04|DirectHit	CDD426222|475-670:2.32e-80|1191-1303:7.55e-04|DirectHit	CDD430167|4-230:1.27e-107|DirectHit	CDD397103|234-432:1.17e-71|DirectHit
17	1.A.3.2.6-Q14643:2758	CDD430005|1971-2078:6.65e-40|DirectHit	CDD425730|2359-2609:1.37e-22|DirectHit	CDD426222|476-670:4.12e-81|1209-1322:3.47e-07|DirectHit	CDD430167|4-229:7.14e-108|DirectHit	CDD397103|232-433:6.19e-77|DirectHit
18	1.A.3.2.7-Q3SDX7:2888	CDD430005|2045-2139:6.43e-33|DirectHit	CDD425730|2515-2734:1e-40|Rescued1	CDD426222|1348-1505:4.2e-18|Rescued1	CDD430167|3-276:1.32e-05|DirectHit	CDD397103|284-458:1.1e-06|Rescued1
19	1.A.3.2.8-G7ZUA6:2021	CDD430005|1243-1420:0.0077|Rescued2	CDD425730|1749-1935:2.6e-16|Rescued1	CDD426222|Nohit	CDD430167|Nohit	CDD397103|Nohit
20	1.A.3.2.9-G7ZU97:2972	CDD430005|2122-2214:4.61e-38|DirectHit	CDD425730|2658-2829:9.40e-11|DirectHit	CDD426222|1395-1552:2.97e-04|DirectHit	CDD430167|8-232:7.25e-06|DirectHit	CDD397103|293-478:7.3e-07|Rescued1
21	1.A.3.2.10-G7ZUA0:2598	CDD430005|1828-1915:2.27e-13|DirectHit	CDD425730|2275-2477:5.9e-22|Rescued1	CDD426222|1262-1400:0.00022|Rescued1	CDD430167|5-190:0.0031|Rescued1	CDD397103|300-388:9.38e-05|DirectHit
22	1.A.3.2.11-G7ZUA3:3127	CDD430005|2298-2387:6.05e-09|DirectHit	CDD425730|2863-2969:3.94e-04|DirectHit	CDD426222|541-714:0.0095|Rescued1	CDD430167|44-299:3.4e-07|Rescued1	CDD397103|398-484:0.006|Rescued1
23	1.A.3.2.12-G7ZUA4:2589	CDD430005|1912-2014:2.93e-27|DirectHit	CDD425730|2330-2475:5.54e-11|DirectHit	CDD426222|501-654:6.30e-12|DirectHit	CDD430167|4-224:5.8e-05|Rescued1	CDD397103|Nohit
24	1.A.3.2.13-G7ZUA5:2774	CDD430005|1868-1970:1.06e-24|DirectHit	CDD425730|2478-2656:5.45e-06|DirectHit	CDD426222|466-566:0.0069|Rescued2	CDD430167|Nohit	CDD397103|Nohit
25	1.A.3.2.14-Q57XB2:3099	CDD430005|2218-2315:2.67e-35|DirectHit	CDD425730|2717-2892:7.51e-18|DirectHit	CDD426222|682-894:2.66e-05|DirectHit	CDD430167|3-212:2.31e-82|DirectHit	CDD397103|274-387:0.0097|415-557:0.0055|Rescued2
26	1.A.3.2.16-Q9Y0A1:2892	CDD430005|2069-2175:8.30e-34|DirectHit	CDD425730|2509-2764:4.23e-16|DirectHit	CDD426222|593-792:3.35e-63|1326-1473:3.98e-06|DirectHit	CDD430167|78-317:3.18e-92|DirectHit	CDD397103|320-548:4.08e-57|DirectHit
27	1.A.3.2.17-A8JF83:3140	CDD430005|2324-2429:7.26e-16|DirectHit	CDD425730|2846-3024:6.47e-12|DirectHit	CDD426222|610-755:5.40e-11|DirectHit	CDD430167|36-235:2.56e-11|DirectHit	CDD397103|279-481:0.0002|Rescued1
