# CDD225744:  DirectHits:  60    Rescued Proteins:  5    Prots with Domain in 1.B.1:  65 (95.6% from a total of 68)
# CDD433346:  DirectHits:  58    Rescued Proteins:  6    Prots with Domain in 1.B.1:  64 (94.1% from a total of 68)
# CDD395205:  DirectHits:  42    Rescued Proteins:  23    Prots with Domain in 1.B.1:  65 (95.6% from a total of 68)
# CDD238208:  DirectHits:  60    Rescued Proteins:  5    Prots with Domain in 1.B.1:  65 (95.6% from a total of 68)
34	1.B.1.2.3-Q47WA7:306	CDD238208|48-231:0.0072|Rescued2	CDD225744|48-231:0.01|Rescued2	CDD433346|32-231:0.0094|Rescued2	CDD395205|48-231:0.0075|Rescued2
35	1.B.1.2.4-Q5K1Z4:293	CDD238208|Nohit	CDD225744|Nohit	CDD433346|Nohit	CDD395205|Nohit
36	1.B.1.3.1-P46027:371	CDD238208|29-371:3.88e-39|DirectHit	CDD225744|1-371:1.49e-44|DirectHit	CDD433346|29-349:1.79e-22|DirectHit	CDD395205|27-371:1.7e-11|Rescued1
37	1.B.1.3.2-Q48217:361	CDD238208|29-361:2.08e-34|DirectHit	CDD225744|2-361:7.06e-45|DirectHit	CDD433346|29-339:1.56e-20|DirectHit	CDD395205|27-361:1.3e-11|Rescued1
38	1.B.1.3.3-F0ER46:374	CDD238208|30-374:3.53e-23|DirectHit	CDD225744|66-374:3.71e-13|DirectHit	CDD433346|30-297:1.05e-07|DirectHit	CDD395205|46-333:1.50e-04|DirectHit
39	1.B.1.3.4-D7MYY4:376	CDD238208|53-376:8.32e-23|DirectHit	CDD225744|30-376:4.28e-19|DirectHit	CDD433346|26-303:5.55e-10|DirectHit	CDD395205|30-372:3.4e-38|Rescued1
40	1.B.1.4.1-Q04064:385	CDD238208|22-385:7.06e-72|DirectHit	CDD225744|20-385:2.05e-44|DirectHit	CDD433346|19-365:2.06e-32|DirectHit	CDD395205|64-385:3.99e-11|DirectHit
41	1.B.1.4.2-C0LZS0:354	CDD238208|25-354:1.78e-79|DirectHit	CDD225744|10-354:2.02e-56|DirectHit	CDD433346|13-323:6.23e-36|DirectHit	CDD395205|23-354:7.4e-15|Rescued1
42	1.B.1.4.3-Q7WZL2:374	CDD238208|22-374:4.08e-86|DirectHit	CDD225744|1-374:1.11e-57|DirectHit	CDD433346|8-343:8.85e-34|DirectHit	CDD395205|47-374:3.82e-12|DirectHit
43	1.B.1.4.4-C5TAP8:353	CDD238208|22-353:4.35e-49|DirectHit	CDD225744|5-353:1.79e-24|DirectHit	CDD433346|7-327:9.54e-24|DirectHit	CDD395205|20-353:1.6e-08|Rescued1
44	1.B.1.4.5-B3EKB5:333	CDD238208|28-316:1.42e-19|DirectHit	CDD225744|1-254:2.31e-14|DirectHit	CDD433346|16-310:3.13e-12|DirectHit	CDD395205|54-332:2.2e-05|Rescued1
45	1.B.1.4.6-T0ET67:248	CDD238208|2-248:2.33e-37|DirectHit	CDD225744|5-248:1.67e-18|DirectHit	CDD433346|2-210:4.06e-09|DirectHit	CDD395205|2-248:6.5e-08|Rescued1
46	1.B.1.4.7-V5YPB2:380	CDD238208|25-380:1.98e-70|DirectHit	CDD225744|1-380:1.88e-51|DirectHit	CDD433346|21-348:6.86e-30|DirectHit	CDD395205|20-380:4.9e-14|Rescued1
47	1.B.1.4.8-E2IFU4:394	CDD238208|22-394:8.85e-51|DirectHit	CDD225744|1-394:9.43e-37|DirectHit	CDD433346|7-371:5.75e-28|DirectHit	CDD395205|59-394:1.42e-07|DirectHit
48	1.B.1.4.9-Q7W4U8:364	CDD238208|30-364:5.51e-54|DirectHit	CDD225744|3-364:1.78e-33|DirectHit	CDD433346|7-339:1.47e-22|DirectHit	CDD395205|25-250:2.93e-05|DirectHit
49	1.B.1.5.1-P05430:326	CDD238208|21-326:1.28e-48|DirectHit	CDD225744|1-326:1.87e-59|DirectHit	CDD433346|4-302:5.23e-29|DirectHit	CDD395205|28-326:2.08e-83|DirectHit
50	1.B.1.5.2-Q05520:348	CDD238208|25-348:3.29e-40|DirectHit	CDD225744|29-343:5.36e-54|DirectHit	CDD433346|33-337:2.19e-18|DirectHit	CDD395205|21-348:2.73e-113|DirectHit
51	1.B.1.5.3-P30692:357	CDD238208|21-357:5.41e-52|DirectHit	CDD225744|1-357:3.76e-52|DirectHit	CDD433346|4-336:2.68e-27|DirectHit	CDD395205|28-357:1.73e-72|DirectHit
52	1.B.1.5.4-P30687:331	CDD238208|21-331:2.42e-49|DirectHit	CDD225744|1-331:2.37e-69|DirectHit	CDD433346|4-307:1.16e-30|DirectHit	CDD395205|28-331:2.83e-88|DirectHit
53	1.B.1.5.6-H1NZL7:434	CDD238208|27-434:4.11e-22|DirectHit	CDD225744|72-434:9.76e-13|DirectHit	CDD433346|17-402:4.77e-09|DirectHit	CDD395205|66-252:4.2e-05|Rescued1
54	1.B.1.6.1-P24305:351	CDD238208|21-351:4.46e-60|DirectHit	CDD225744|1-351:2.23e-38|DirectHit	CDD433346|7-319:6.59e-49|DirectHit	CDD395205|19-351:2.5e-14|Rescued1
55	1.B.1.6.2-C5T9B1:304	CDD238208|5-304:5.37e-46|DirectHit	CDD225744|9-304:7.03e-32|DirectHit	CDD433346|4-286:1.18e-34|DirectHit	CDD395205|7-304:6.9e-11|Rescued1
56	1.B.1.6.3-C5T2L7:319	CDD238208|24-319:1.59e-48|DirectHit	CDD225744|9-319:7.60e-33|DirectHit	CDD433346|10-296:1.38e-38|DirectHit	CDD395205|54-319:1.76e-06|DirectHit
57	1.B.1.6.4-E6W0L5:313	CDD238208|28-313:9.84e-24|DirectHit	CDD225744|4-313:2.26e-13|DirectHit	CDD433346|7-297:5.15e-21|DirectHit	CDD395205|29-313:2.4e-07|Rescued1
58	1.B.1.7.1-Q9KK91:366	CDD238208|33-315:9.80e-28|DirectHit	CDD225744|4-366:1.08e-24|DirectHit	CDD433346|12-306:6.13e-19|DirectHit	CDD395205|34-366:8e-10|Rescued1
59	1.B.1.7.2-L0RVU0:375	CDD238208|43-375:3.72e-35|DirectHit	CDD225744|6-375:2.07e-16|DirectHit	CDD433346|45-346:1.05e-15|DirectHit	CDD395205|79-375:5.9e-07|Rescued1
60	1.B.1.8.1-O86021:344	CDD238208|29-344:8.74e-29|DirectHit	CDD225744|15-344:1.86e-44|DirectHit	CDD433346|27-314:1.98e-13|DirectHit	CDD395205|15-344:8.7e-06|Rescued1
61	1.B.1.8.2-F2NWK1:395	CDD238208|41-395:0.0091|Rescued2	CDD225744|1-395:0.0099|Rescued2	CDD433346|4-395:0.0091|Rescued2	CDD395205|41-395:0.0098|Rescued2
62	1.B.1.8.3-P29739:326	CDD238208|84-326:1.29e-12|DirectHit	CDD225744|1-321:1.56e-11|DirectHit	CDD433346|7-314:3.71e-23|DirectHit	CDD395205|27-317:0.00017|Rescued1
63	1.B.1.8.4-EGU43430:322	CDD238208|31-283:2.28e-07|DirectHit	CDD225744|31-262:7.98e-10|DirectHit	CDD433346|12-322:2.5e-13|Rescued1	CDD395205|19-322:0.0071|Rescued2
64	1.B.1.9.1-Q3MK85:358	CDD238208|23-358:5.36e-32|DirectHit	CDD225744|23-358:7.30e-21|DirectHit	CDD433346|19-321:1.94e-15|DirectHit	CDD395205|62-310:3.02e-06|DirectHit
65	1.B.1.9.2-Q8EAK6:369	CDD238208|28-369:1.72e-30|DirectHit	CDD225744|50-369:2.20e-13|DirectHit	CDD433346|11-346:5.13e-30|DirectHit	CDD395205|52-369:4.37e-09|DirectHit
66	1.B.1.10.1-E2JEY3:361	CDD238208|Nohit	CDD225744|Nohit	CDD433346|Nohit	CDD395205|Nohit
67	1.B.1.11.1-Q7VFG3:375	CDD238208|20-356:0.0088|Rescued2	CDD225744|1-356:0.00016|Rescued1	CDD433346|9-308:0.0014|Rescued1	CDD395205|20-356:0.0071|Rescued2
68	1.B.1.12.1-B2SKA7:194	CDD238208|Nohit	CDD225744|Nohit	CDD433346|Nohit	CDD395205|Nohit
