# CDD273444:  DirectHits:  32    Rescued Proteins:  0    Prots with Domain in 3.A.10:  32 (100.0% from a total of 32)
# CDD226330:  DirectHits:  32    Rescued Proteins:  0    Prots with Domain in 3.A.10:  32 (100.0% from a total of 32)
# CDD234827:  DirectHits:  32    Rescued Proteins:  0    Prots with Domain in 3.A.10:  32 (100.0% from a total of 32)
# CDD215143:  DirectHits:  32    Rescued Proteins:  0    Prots with Domain in 3.A.10:  32 (100.0% from a total of 32)
# CDD177916:  DirectHits:  32    Rescued Proteins:  0    Prots with Domain in 3.A.10:  32 (100.0% from a total of 32)
# CDD427106:  DirectHits:  32    Rescued Proteins:  0    Prots with Domain in 3.A.10:  32 (100.0% from a total of 32)
11	3.A.10.1.11-E7RS29:733	CDD177916|13-726:8.02e-161|DirectHit	CDD427106|15-725:0.0|DirectHit	CDD234827|28-732:0.0|DirectHit	CDD215143|28-726:6.05e-164|DirectHit	CDD226330|6-732:0.0|DirectHit	CDD273444|9-726:0.0|DirectHit
12	3.A.10.1.12-B5JQT8:715	CDD177916|11-710:1.85e-153|DirectHit	CDD427106|14-704:0.0|DirectHit	CDD234827|29-715:0.0|DirectHit	CDD215143|35-706:7.61e-158|DirectHit	CDD226330|5-704:0.0|DirectHit	CDD273444|8-714:0.0|DirectHit
13	3.A.10.1.13-A7VNH8:700	CDD177916|12-694:5.82e-166|DirectHit	CDD427106|12-689:0.0|DirectHit	CDD234827|25-699:0.0|DirectHit	CDD215143|37-690:1.02e-171|DirectHit	CDD226330|1-696:0.0|DirectHit	CDD273444|5-695:0.0|DirectHit
14	3.A.10.1.14-Q8PYZ8:676	CDD177916|10-676:0.0|DirectHit	CDD427106|13-671:0.0|DirectHit	CDD234827|26-676:0.0|DirectHit	CDD215143|7-675:0.0|DirectHit	CDD226330|1-676:0.0|DirectHit	CDD273444|6-675:0.0|DirectHit
15	3.A.10.1.15-B1L5G5:665	CDD177916|4-657:0.0|DirectHit	CDD427106|1-652:0.0|DirectHit	CDD234827|3-661:0.0|DirectHit	CDD215143|7-651:1.04e-152|DirectHit	CDD226330|3-656:0.0|DirectHit	CDD273444|3-652:0.0|DirectHit
16	3.A.10.1.16-O80384:771	CDD177916|80-760:5.53e-171|DirectHit	CDD427106|77-756:0.0|DirectHit	CDD234827|77-766:0.0|DirectHit	CDD215143|2-771:0.0|DirectHit	CDD226330|77-761:0.0|DirectHit	CDD273444|10-767:0.0|DirectHit
17	3.A.10.1.17-B6KH90:816	CDD177916|140-794:9.18e-152|DirectHit	CDD427106|92-795:0.0|DirectHit	CDD234827|140-802:0.0|DirectHit	CDD215143|80-802:0.0|DirectHit	CDD226330|140-800:0.0|DirectHit	CDD273444|140-802:0.0|DirectHit
18	3.A.10.1.18-QIJ96372:746	CDD177916|64-727:2.38e-152|DirectHit	CDD427106|16-723:0.0|DirectHit	CDD234827|63-727:0.0|DirectHit	CDD215143|9-727:0.0|DirectHit	CDD226330|8-731:0.0|DirectHit	CDD273444|9-730:0.0|DirectHit
19	3.A.10.1.19-Q8IKR1:717	CDD177916|45-700:6.34e-160|DirectHit	CDD427106|14-699:0.0|DirectHit	CDD234827|49-705:0.0|DirectHit	CDD215143|6-705:0.0|DirectHit	CDD226330|1-704:0.0|DirectHit	CDD273444|14-705:0.0|DirectHit
20	3.A.10.1.20-NHJ47495:719	CDD177916|34-702:2.72e-149|DirectHit	CDD427106|34-696:0.0|DirectHit	CDD234827|34-706:0.0|DirectHit	CDD215143|42-696:1.30e-151|DirectHit	CDD226330|12-700:0.0|DirectHit	CDD273444|11-700:0.0|DirectHit
21	3.A.10.1.21-UGK58164:763	CDD177916|72-752:6.00e-164|DirectHit	CDD427106|70-748:0.0|DirectHit	CDD234827|73-757:0.0|DirectHit	CDD215143|1-763:0.0|DirectHit	CDD226330|73-753:0.0|DirectHit	CDD273444|9-759:0.0|DirectHit
22	3.A.10.2.1-O68460:702	CDD177916|24-688:0.0|DirectHit	CDD427106|22-691:0.0|DirectHit	CDD234827|26-691:0.0|DirectHit	CDD215143|33-688:1.30e-161|DirectHit	CDD226330|22-691:0.0|DirectHit	CDD273444|6-691:0.0|DirectHit
23	3.A.10.2.2-Q6BCL0:794	CDD177916|41-734:8.46e-157|DirectHit	CDD427106|41-732:0.0|DirectHit	CDD234827|43-742:0.0|DirectHit	CDD215143|55-734:7.52e-119|DirectHit	CDD226330|41-739:0.0|DirectHit	CDD273444|43-734:2.34e-174|DirectHit
24	3.A.10.2.3-Q56ZN6:802	CDD177916|73-802:0.0|DirectHit	CDD427106|76-797:0.0|DirectHit	CDD234827|89-801:0.0|DirectHit	CDD215143|101-801:2.74e-150|DirectHit	CDD226330|67-801:0.0|DirectHit	CDD273444|69-801:0.0|DirectHit
25	3.A.10.2.4-Q8PYZ7:671	CDD177916|14-666:0.0|DirectHit	CDD427106|13-661:0.0|DirectHit	CDD234827|26-670:0.0|DirectHit	CDD215143|80-671:1.41e-161|DirectHit	CDD226330|1-669:0.0|DirectHit	CDD273444|9-665:0.0|DirectHit
26	3.A.10.2.5-QIJ96373:810	CDD177916|64-801:0.0|DirectHit	CDD427106|64-796:0.0|DirectHit	CDD234827|75-802:0.0|DirectHit	CDD215143|88-803:3.12e-146|DirectHit	CDD226330|49-801:0.0|DirectHit	CDD273444|64-800:0.0|DirectHit
27	3.A.10.2.6-Q8I570:1057	CDD177916|252-1046:0.0|DirectHit	CDD427106|247-1043:0.0|DirectHit	CDD234827|340-1049:0.0|DirectHit	CDD215143|343-1049:2.74e-133|DirectHit	CDD226330|247-1050:0.0|DirectHit	CDD273444|343-1051:5.22e-180|DirectHit
28	3.A.10.3.1-Q8ZWI8:721	CDD177916|15-699:1.94e-158|DirectHit	CDD427106|17-700:0.0|DirectHit	CDD234827|28-709:0.0|DirectHit	CDD215143|83-700:2.00e-126|DirectHit	CDD226330|2-708:0.0|DirectHit	CDD273444|6-711:0.0|DirectHit
29	3.A.10.3.2-B3ECG7:806	CDD177916|86-756:1.44e-48|DirectHit	CDD427106|64-765:0.0|DirectHit	CDD234827|77-775:0.0|DirectHit	CDD215143|88-784:1.47e-56|DirectHit	CDD226330|52-768:1.49e-85|DirectHit	CDD273444|57-764:6.45e-79|DirectHit
30	3.A.10.3.3-F4H4X4:867	CDD177916|94-786:5.22e-47|DirectHit	CDD427106|97-795:0.0|DirectHit	CDD234827|110-805:0.0|DirectHit	CDD215143|171-787:3.53e-51|DirectHit	CDD226330|88-798:4.31e-80|DirectHit	CDD273444|93-794:1.49e-74|DirectHit
31	3.A.10.3.4-B6YQJ7:797	CDD177916|99-747:8.45e-47|DirectHit	CDD427106|63-756:0.0|DirectHit	CDD234827|74-763:0.0|DirectHit	CDD215143|95-748:7.17e-56|DirectHit	CDD226330|47-763:6.28e-82|DirectHit	CDD273444|63-755:2.59e-74|DirectHit
32	3.A.10.3.5-C7RKM6:836	CDD177916|157-780:5.62e-43|DirectHit	CDD427106|77-789:0.0|DirectHit	CDD234827|90-799:0.0|DirectHit	CDD215143|100-794:7.63e-49|DirectHit	CDD226330|67-790:1.69e-77|DirectHit	CDD273444|79-788:4.93e-69|DirectHit
