# CDD198415:  DirectHits:  22    Rescued Proteins:  12    Prots with Domain in 1.A.14:  34 (100.0% from a total of 34)
# CDD198410:  DirectHits:  23    Rescued Proteins:  11    Prots with Domain in 1.A.14:  34 (100.0% from a total of 34)
# CDD223742:  DirectHits:  27    Rescued Proteins:  7    Prots with Domain in 1.A.14:  34 (100.0% from a total of 34)
# CDD198414:  DirectHits:  28    Rescued Proteins:  6    Prots with Domain in 1.A.14:  34 (100.0% from a total of 34)
# CDD198411:  DirectHits:  25    Rescued Proteins:  9    Prots with Domain in 1.A.14:  34 (100.0% from a total of 34)
# CDD198412:  DirectHits:  20    Rescued Proteins:  14    Prots with Domain in 1.A.14:  34 (100.0% from a total of 34)
# CDD198409:  DirectHits:  22    Rescued Proteins:  12    Prots with Domain in 1.A.14:  34 (100.0% from a total of 34)
# CDD425998:  DirectHits:  29    Rescued Proteins:  5    Prots with Domain in 1.A.14:  34 (100.0% from a total of 34)
11	1.A.14.2.5-B7LC69:234	CDD425998|19-221:8.54e-04|DirectHit	CDD198414|16-215:2.76e-05|DirectHit	CDD223742|1-215:4.44e-08|DirectHit	CDD198411|22-233:9.1e-11|Rescued1	CDD198410|27-233:5e-11|Rescued1	CDD198409|27-233:3.6e-11|Rescued1	CDD198415|27-226:3.4e-11|Rescued1	CDD198412|22-227:1.2e-10|Rescued1
12	1.A.14.2.6-A3CPR5:227	CDD425998|13-223:5.47e-44|DirectHit	CDD198414|12-224:9.33e-58|DirectHit	CDD223742|7-224:9.41e-42|DirectHit	CDD198411|15-224:9.93e-19|DirectHit	CDD198410|8-224:4.53e-10|DirectHit	CDD198409|15-224:1.30e-11|DirectHit	CDD198415|46-224:6.34e-18|DirectHit	CDD198412|77-227:7.98e-06|DirectHit
13	1.A.14.2.7-B0CIK0:245	CDD425998|28-241:2.37e-53|DirectHit	CDD198414|26-242:6.19e-76|DirectHit	CDD223742|24-243:3.18e-56|DirectHit	CDD198411|34-245:3.96e-18|DirectHit	CDD198410|131-242:4.93e-09|DirectHit	CDD198409|104-242:1.05e-11|DirectHit	CDD198415|122-242:1.36e-15|DirectHit	CDD198412|23-245:1.49e-13|DirectHit
14	1.A.14.3.1-Q63863:516	CDD425998|133-340:6.52e-32|DirectHit	CDD198414|132-341:4.28e-17|DirectHit	CDD223742|113-345:6.37e-25|DirectHit	CDD198411|128-344:5.20e-53|DirectHit	CDD198410|128-341:6.60e-111|DirectHit	CDD198409|131-341:5.28e-39|DirectHit	CDD198415|147-345:6.93e-09|DirectHit	CDD198412|202-339:2.85e-05|DirectHit
15	1.A.14.3.2-E9CCY6:316	CDD425998|104-311:1.44e-39|DirectHit	CDD198414|103-313:1.92e-29|DirectHit	CDD223742|94-314:2.41e-29|DirectHit	CDD198411|83-316:2.91e-65|DirectHit	CDD198410|96-313:4.30e-93|DirectHit	CDD198409|102-313:2.13e-35|DirectHit	CDD198415|167-313:3.14e-10|DirectHit	CDD198412|207-309:4.86e-07|DirectHit
16	1.A.14.3.3-A2VCJ6:237	CDD425998|31-222:8.77e-39|DirectHit	CDD198414|30-222:1.09e-30|DirectHit	CDD223742|17-222:3.41e-29|DirectHit	CDD198411|10-222:2.45e-90|DirectHit	CDD198410|29-222:7.78e-45|DirectHit	CDD198409|29-222:3.36e-44|DirectHit	CDD198415|34-222:2.65e-20|DirectHit	CDD198412|34-222:7.41e-15|DirectHit
17	1.A.14.3.4-B5X2N0:390	CDD425998|178-384:2.04e-34|DirectHit	CDD198414|177-386:3.12e-18|DirectHit	CDD223742|153-390:8.60e-22|DirectHit	CDD198411|176-386:1.80e-54|DirectHit	CDD198410|172-386:6.19e-113|DirectHit	CDD198409|176-386:5.72e-42|DirectHit	CDD198415|241-386:1.83e-07|DirectHit	CDD198412|177-389:5e-51|Rescued1
18	1.A.14.3.5-P48558:297	CDD425998|48-290:3.11e-29|DirectHit	CDD198414|161-291:1.39e-09|DirectHit	CDD223742|21-297:6.64e-36|DirectHit	CDD198411|21-294:4.58e-93|DirectHit	CDD198410|42-291:3.48e-33|DirectHit	CDD198409|143-291:1.77e-12|DirectHit	CDD198415|46-295:5.8e-15|Rescued1	CDD198412|48-291:1.93e-07|DirectHit
19	1.A.14.3.6-Q9HC24:238	CDD425998|32-232:1.32e-38|DirectHit	CDD198414|31-232:2.13e-33|DirectHit	CDD223742|18-232:6.27e-29|DirectHit	CDD198411|6-236:3.00e-100|DirectHit	CDD198410|30-232:2.15e-42|DirectHit	CDD198409|30-233:4.20e-54|DirectHit	CDD198415|35-236:2.79e-21|DirectHit	CDD198412|35-232:1.14e-13|DirectHit
20	1.A.14.3.7-Q7UU92:248	CDD425998|31-241:1.06e-16|DirectHit	CDD198414|28-241:3.32e-08|DirectHit	CDD223742|43-248:1.28e-11|DirectHit	CDD198411|11-241:7.18e-14|DirectHit	CDD198410|24-241:2.26e-09|DirectHit	CDD198409|28-241:1.2e-09|Rescued1	CDD198415|54-246:3.63e-11|DirectHit	CDD198412|74-242:4.93e-07|DirectHit
21	1.A.14.3.8-Q31M69:242	CDD425998|23-233:3.01e-13|DirectHit	CDD198414|23-233:8.35e-09|DirectHit	CDD223742|10-239:8.16e-10|DirectHit	CDD198411|25-241:4.5e-09|Rescued1	CDD198410|35-233:4.4e-09|Rescued1	CDD198409|24-233:3.1e-09|Rescued1	CDD198415|24-239:7.5e-10|Rescued1	CDD198412|23-234:1.6e-08|Rescued1
22	1.A.14.3.9-Q6AWP0:239	CDD425998|28-234:9.22e-33|DirectHit	CDD198414|28-235:5.85e-21|DirectHit	CDD223742|9-239:4.53e-26|DirectHit	CDD198411|23-238:1.03e-59|DirectHit	CDD198410|18-235:2.11e-93|DirectHit	CDD198409|24-235:5.18e-32|DirectHit	CDD198415|68-239:9.07e-11|DirectHit	CDD198412|31-233:5.68e-08|DirectHit
23	1.A.14.3.10-Q969X1:311	CDD425998|96-307:1.92e-31|DirectHit	CDD198414|95-308:1.04e-19|DirectHit	CDD223742|95-308:3.08e-22|DirectHit	CDD198411|91-311:2.74e-44|DirectHit	CDD198410|89-308:1.35e-110|DirectHit	CDD198409|94-308:4.01e-43|DirectHit	CDD198415|94-308:2.58e-10|DirectHit	CDD198412|167-307:1.16e-04|DirectHit
24	1.A.14.3.11-XP_017086303:638	CDD425998|15-135:9.65e-05|DirectHit	CDD198414|13-165:2.08e-04|DirectHit	CDD223742|2-231:2.6e-09|Rescued1	CDD198411|11-232:3.2e-10|Rescued1	CDD198410|11-231:1.9e-10|Rescued1	CDD198409|14-231:2.4e-09|Rescued1	CDD198415|14-232:2.6e-09|Rescued1	CDD198412|10-231:3.4e-07|Rescued1
25	1.A.14.3.12-F5HHT6:243	CDD425998|14-213:6.54e-17|DirectHit	CDD198414|10-213:1.16e-04|DirectHit	CDD223742|11-213:6.58e-04|DirectHit	CDD198411|11-210:1.87e-10|DirectHit	CDD198410|8-213:4.06e-06|DirectHit	CDD198409|11-213:4.2e-10|Rescued1	CDD198415|11-218:4.5e-10|Rescued1	CDD198412|8-213:2.6e-09|Rescued1
26	1.A.14.3.13-Q9M1V9:239	CDD425998|27-225:5.91e-37|DirectHit	CDD198414|28-225:3.00e-20|DirectHit	CDD223742|21-225:1.80e-20|DirectHit	CDD198411|22-225:3.60e-78|DirectHit	CDD198410|21-225:2.32e-34|DirectHit	CDD198409|29-225:9.56e-21|DirectHit	CDD198415|56-225:2.02e-08|DirectHit	CDD198412|32-225:3.05e-10|DirectHit
27	1.A.14.3.14-Q7Z429:371	CDD425998|159-366:2.14e-39|DirectHit	CDD198414|158-367:2.37e-22|DirectHit	CDD223742|138-367:1.14e-28|DirectHit	CDD198411|154-367:2.06e-56|DirectHit	CDD198410|151-367:2.95e-124|DirectHit	CDD198409|157-367:3.67e-46|DirectHit	CDD198415|173-367:1.55e-14|DirectHit	CDD198412|228-365:6.46e-09|DirectHit
28	1.A.14.3.15-Q1ECY6:363	CDD425998|151-357:5.91e-34|DirectHit	CDD198414|150-359:1.54e-18|DirectHit	CDD223742|134-359:3.91e-29|DirectHit	CDD198411|137-359:1.10e-53|DirectHit	CDD198410|143-359:1.79e-117|DirectHit	CDD198409|149-359:1.16e-40|DirectHit	CDD198415|193-359:2.30e-11|DirectHit	CDD198412|148-362:1.1e-51|Rescued1
29	1.A.14.3.16-Q9BWQ8:316	CDD425998|100-311:1.90e-33|DirectHit	CDD198414|99-312:5.51e-20|DirectHit	CDD223742|99-313:8.11e-23|DirectHit	CDD198411|97-312:1.34e-54|DirectHit	CDD198410|92-312:9.60e-120|DirectHit	CDD198409|98-312:1.48e-68|DirectHit	CDD198415|142-312:5.69e-07|DirectHit	CDD198412|95-316:1.8e-37|Rescued1
30	1.A.14.4.1-Q03307:342	CDD425998|112-314:7.85e-16|DirectHit	CDD198414|110-316:4.3e-09|Rescued1	CDD223742|110-318:4.6e-09|Rescued1	CDD198411|116-315:2.82e-11|DirectHit	CDD198410|112-316:4.2e-09|Rescued1	CDD198409|116-316:6.5e-09|Rescued1	CDD198415|116-318:3.4e-09|Rescued1	CDD198412|110-314:5e-09|Rescued1
31	1.A.14.4.2-Q8QRU5:286	CDD425998|49-247:3.6e-16|Rescued1	CDD198414|46-247:0.00092|Rescued1	CDD223742|46-247:0.0009|Rescued1	CDD198411|35-252:1.2e-15|Rescued1	CDD198410|44-247:0.00086|Rescued1	CDD198409|46-233:0.0014|Rescued1	CDD198415|52-233:0.0011|Rescued1	CDD198412|52-233:0.0014|Rescued1
32	1.A.14.4.3-P69335:274	CDD425998|42-243:3.5e-12|Rescued1	CDD198414|39-241:0.0019|Rescued1	CDD223742|39-241:0.0018|Rescued1	CDD198411|39-243:1.3e-11|Rescued1	CDD198410|37-241:0.0017|Rescued1	CDD198409|39-248:0.0036|Rescued2	CDD198415|39-249:0.0034|Rescued2	CDD198412|80-158:0.0074|Rescued1
33	1.A.14.4.4-G8XTL8:250	CDD425998|22-226:2.9e-10|Rescued1	CDD198414|23-226:0.0016|Rescued1	CDD223742|23-226:0.0016|Rescued1	CDD198411|23-228:7.8e-10|Rescued1	CDD198410|23-226:0.0016|Rescued1	CDD198409|23-219:0.0016|Rescued1	CDD198415|23-228:0.0019|Rescued1	CDD198412|23-219:0.0018|Rescued1
34	1.A.14.4.5-V9LRX3:240	CDD425998|23-233:1.6e-07|Rescued1	CDD198414|20-233:0.0052|Rescued2	CDD223742|18-235:0.0052|Rescued2	CDD198411|26-233:9.1e-06|Rescued1	CDD198410|18-233:0.0047|Rescued2	CDD198409|20-233:0.0051|Rescued2	CDD198415|20-235:0.0056|Rescued2	CDD198412|18-235:0.0048|Rescued2
