# CDD153124:  DirectHits:  16    Rescued Proteins:  10    Prots with Domain in 2.A.89:  26 (100.0% from a total of 26)
# CDD153128:  DirectHits:  16    Rescued Proteins:  10    Prots with Domain in 2.A.89:  26 (100.0% from a total of 26)
# CDD153121:  DirectHits:  21    Rescued Proteins:  5    Prots with Domain in 2.A.89:  26 (100.0% from a total of 26)
# CDD426550:  DirectHits:  21    Rescued Proteins:  5    Prots with Domain in 2.A.89:  26 (100.0% from a total of 26)
# CDD153123:  DirectHits:  16    Rescued Proteins:  10    Prots with Domain in 2.A.89:  26 (100.0% from a total of 26)
# CDD224727:  DirectHits:  21    Rescued Proteins:  5    Prots with Domain in 2.A.89:  26 (100.0% from a total of 26)
16	2.A.89.2.3-E6YJ42:260	CDD426550|115-258:5.1e-50|Rescued1	CDD224727|114-259:0.0003|Rescued1	CDD153121|115-259:1.96e-16|DirectHit	CDD153124|114-252:0.00026|Rescued1	CDD153123|114-252:0.00045|Rescued1	CDD153128|115-257:5.19e-29|DirectHit
17	2.A.89.3.1-B2TCH9:376	CDD426550|158-369:1.22e-65|DirectHit	CDD224727|154-375:1.56e-33|DirectHit	CDD153121|158-371:2.66e-27|DirectHit	CDD153124|120-372:1.89e-95|DirectHit	CDD153123|156-371:2.74e-50|DirectHit	CDD153128|158-371:1.1e-23|Rescued1
18	2.A.89.3.2-E1H0W3:230	CDD426550|18-225:1.12e-57|DirectHit	CDD224727|8-230:2.88e-26|DirectHit	CDD153121|18-228:5.37e-26|DirectHit	CDD153124|18-228:1.26e-37|DirectHit	CDD153123|14-228:1.41e-85|DirectHit	CDD153128|18-228:1.3e-17|Rescued1
19	2.A.89.3.3-Q9LPU9:200	CDD426550|31-193:5.47e-35|DirectHit	CDD224727|24-198:1.10e-17|DirectHit	CDD153121|31-195:4.94e-30|DirectHit	CDD153124|30-196:6.20e-26|DirectHit	CDD153123|24-195:3.63e-39|DirectHit	CDD153128|32-195:5.94e-06|DirectHit
20	2.A.89.3.4-Q9SRD3:196	CDD426550|28-189:1.31e-33|DirectHit	CDD224727|21-192:4.02e-15|DirectHit	CDD153121|28-191:7.52e-27|DirectHit	CDD153124|25-192:1.85e-22|DirectHit	CDD153123|21-191:7.11e-38|DirectHit	CDD153128|27-191:4e-61|Rescued1
21	2.A.89.3.5-Q9LSF6:219	CDD426550|36-210:1.46e-29|DirectHit	CDD224727|29-215:1.37e-12|DirectHit	CDD153121|36-212:1.81e-22|DirectHit	CDD153124|35-213:4.19e-21|DirectHit	CDD153123|29-207:7.42e-32|DirectHit	CDD153128|35-212:1.6e-49|Rescued1
22	2.A.89.3.6-Q9M2C3:200	CDD426550|28-190:4.21e-36|DirectHit	CDD224727|21-195:3.94e-18|DirectHit	CDD153121|28-192:1.47e-30|DirectHit	CDD153124|27-193:1.51e-27|DirectHit	CDD153123|21-187:8.18e-40|DirectHit	CDD153128|29-192:1.20e-04|DirectHit
23	2.A.89.3.7-Q9M2C0:198	CDD426550|29-191:4.19e-41|DirectHit	CDD224727|22-196:4.34e-21|DirectHit	CDD153121|29-193:1.07e-33|DirectHit	CDD153124|28-194:4.69e-29|DirectHit	CDD153123|22-193:8.35e-46|DirectHit	CDD153128|30-192:6.81e-07|DirectHit
24	2.A.89.3.8-Q9P6J2:242	CDD426550|21-229:6.38e-62|DirectHit	CDD224727|10-234:4.40e-47|DirectHit	CDD153121|21-231:2.12e-24|DirectHit	CDD153124|7-231:5.36e-44|DirectHit	CDD153123|15-231:2.84e-96|DirectHit	CDD153128|20-233:1e-18|Rescued1
25	2.A.89.3.9-B3E0V5:413	CDD426550|198-407:1.02e-66|DirectHit	CDD224727|193-409:5.81e-29|DirectHit	CDD153121|198-409:1.13e-26|DirectHit	CDD153124|191-409:3.68e-50|DirectHit	CDD153123|194-409:6.82e-35|DirectHit	CDD153128|200-409:6.30e-10|DirectHit
26	2.A.89.3.10-Q9UY73:364	CDD426550|148-353:9.73e-50|DirectHit	CDD224727|63-359:2.01e-36|DirectHit	CDD153121|148-355:9.49e-28|DirectHit	CDD153124|147-354:9.14e-29|DirectHit	CDD153123|148-354:4.50e-18|DirectHit	CDD153128|148-354:5.2e-16|Rescued1
