# CDD214872:  DirectHits:  49    Rescued Proteins:  2    Prots with Domain in 1.B.12:  51 (98.1% from a total of 52)
# CDD273608:  DirectHits:  42    Rescued Proteins:  9    Prots with Domain in 1.B.12:  51 (98.1% from a total of 52)
# CDD238156:  DirectHits:  26    Rescued Proteins:  20    Prots with Domain in 1.B.12:  46 (88.5% from a total of 52)
# CDD427510:  DirectHits:  49    Rescued Proteins:  2    Prots with Domain in 1.B.12:  51 (98.1% from a total of 52)
25	1.B.12.4.5-Q7BS42:1372	CDD427510|1113-1351:7.85e-36|DirectHit	CDD214872|1112-1359:2.25e-31|DirectHit	CDD273608|964-1372:7.24e-67|DirectHit	CDD238156|897-1067:4.44e-19|DirectHit
26	1.B.12.4.6-Q8FDW4:1295	CDD427510|1036-1274:2.21e-34|DirectHit	CDD214872|1035-1282:5.57e-29|DirectHit	CDD273608|884-1295:2.93e-58|DirectHit	CDD238156|834-993:1.07e-21|DirectHit
27	1.B.12.4.7-A1A7W8:1376	CDD427510|1118-1355:5.44e-32|DirectHit	CDD214872|1116-1365:1.10e-26|DirectHit	CDD273608|965-1376:2.02e-52|DirectHit	CDD238156|895-1075:1.02e-20|DirectHit
28	1.B.12.5.1-P09489:1045	CDD427510|776-1025:1.16e-60|DirectHit	CDD214872|781-1031:1.41e-39|DirectHit	CDD273608|727-1045:1.15e-50|DirectHit	CDD238156|428-610:0.008|Rescued2
29	1.B.12.5.2-A8IBA8:3766	CDD427510|3495-3746:5.03e-44|DirectHit	CDD214872|3497-3756:5.30e-26|DirectHit	CDD273608|3282-3749:6.94e-20|DirectHit	CDD238156|633-789:0.0054|873-1065:0.0032|1176-1321:0.0096|1611-1812:0.00082|1974-2184:4.7e-05|2668-2839:0.001|2971-3103:0.0096|Rescued1
30	1.B.12.5.3-B4F2I9:1084	CDD427510|817-1064:1.23e-35|DirectHit	CDD214872|819-1074:2.58e-19|DirectHit	CDD273608|775-1084:3.25e-10|DirectHit	CDD238156|523-672:0.0061|Rescued2
31	1.B.12.5.4-Q9XCJ4:2035	CDD427510|1760-2013:5.68e-31|DirectHit	CDD214872|1767-2024:4.73e-27|DirectHit	CDD273608|1560-2035:4.15e-97|DirectHit	CDD238156|1500-1661:9.90e-26|DirectHit
32	1.B.12.5.5-P25927:1953	CDD427510|1725-1926:2.94e-11|DirectHit	CDD214872|1696-1933:1.17e-09|DirectHit	CDD273608|174-832:6.5e-08|1510-1902:7.9e-05|Rescued1	CDD238156|273-605:2.1e-05|Rescued1
33	1.B.12.5.6-C6G4G4:1242	CDD427510|977-1222:1.56e-54|DirectHit	CDD214872|983-1232:1.82e-38|DirectHit	CDD273608|770-1242:2.79e-42|DirectHit	CDD238156|456-1073:0.0086|Rescued2
34	1.B.12.5.7-Q7VYJ2:866	CDD427510|596-841:5.60e-39|DirectHit	CDD214872|598-847:3.77e-32|DirectHit	CDD273608|399-866:8.01e-57|DirectHit	CDD238156|333-513:3.28e-31|DirectHit
35	1.B.12.5.8-Q7NZT4:1128	CDD427510|859-1097:5.21e-22|DirectHit	CDD214872|869-1116:1.18e-16|DirectHit	CDD273608|704-1128:4.69e-34|DirectHit	CDD238156|609-814:4.70e-09|DirectHit
36	1.B.12.5.9-O33407:646	CDD427510|374-626:2.93e-44|DirectHit	CDD214872|373-636:1.29e-37|DirectHit	CDD273608|369-570:4.55e-05|DirectHit	CDD238156|Nohit
37	1.B.12.5.10-Q9F288:1072	CDD427510|805-1049:2.50e-20|DirectHit	CDD214872|806-1057:7.89e-19|DirectHit	CDD273608|636-1072:2.32e-89|DirectHit	CDD238156|560-743:3.14e-28|DirectHit
38	1.B.12.5.11-WP_060331514:2358	CDD427510|2088-2338:4.17e-36|DirectHit	CDD214872|2090-2348:1.28e-19|DirectHit	CDD273608|2088-2358:3.35e-18|DirectHit	CDD238156|107-387:0.00012|407-555:0.00051|589-751:0.00027|888-1081:6.5e-05|1108-1353:4e-05|1407-1526:0.00044|1680-1888:0.00043|Rescued1
39	1.B.12.7.1-Q48237:1519	CDD427510|1196-1464:2.37e-16|DirectHit	CDD214872|1214-1470:1.17e-07|DirectHit	CDD273608|995-1485:3.99e-64|DirectHit	CDD238156|200-340:0.00086|769-956:0.0013|Rescued1
40	1.B.12.8.1-Q1C5U1:736	CDD427510|474-715:1.36e-41|DirectHit	CDD214872|476-724:9.20e-34|DirectHit	CDD273608|304-736:1.19e-78|DirectHit	CDD238156|238-420:3.73e-13|DirectHit
41	1.B.12.8.2-P39180:1039	CDD427510|746-1016:3.59e-16|DirectHit	CDD214872|746-1025:2.56e-14|DirectHit	CDD273608|597-1039:7.92e-25|DirectHit	CDD238156|522-707:3.11e-18|DirectHit
42	1.B.12.8.3-Q9XD84:989	CDD427510|728-967:5.21e-35|DirectHit	CDD214872|734-977:2.25e-25|DirectHit	CDD273608|541-989:1.37e-95|DirectHit	CDD238156|454-625:1.35e-24|DirectHit
43	1.B.12.8.4-P33924:863	CDD427510|602-842:2.39e-34|DirectHit	CDD214872|608-846:1.24e-29|DirectHit	CDD273608|455-863:3.68e-105|DirectHit	CDD238156|395-554:2.71e-21|DirectHit
44	1.B.12.9.1-Q8GKS5:1083	CDD427510|818-1063:2.38e-24|DirectHit	CDD214872|818-1073:1.46e-22|DirectHit	CDD273608|655-1083:0.00015|Rescued1	CDD238156|433-900:0.0054|Rescued2
45	1.B.12.9.2-Q7W0C9:932	CDD427510|659-912:3.53e-28|DirectHit	CDD214872|655-922:3.38e-28|DirectHit	CDD273608|433-932:1.1e-06|Rescued1	CDD238156|218-533:0.0076|Rescued2
46	1.B.12.10.1-Q0PAN9:1144	CDD427510|537-738:0.0044|Rescued1	CDD214872|893-1134:6.40e-06|DirectHit	CDD273608|95-407:0.00042|451-1104:0.00094|Rescued1	CDD238156|66-188:0.004|493-710:0.00035|Rescued1
47	1.B.12.11.1-A9XED4:940	CDD427510|684-919:4.59e-08|DirectHit	CDD214872|687-923:4.07e-09|DirectHit	CDD273608|605-940:4.70e-09|DirectHit	CDD238156|366-541:0.0091|Rescued2
48	1.B.12.12.1-Q6G2D1:1441	CDD427510|1170-1418:9.70e-26|DirectHit	CDD214872|1172-1422:1.16e-33|DirectHit	CDD273608|1121-1441:7.41e-24|DirectHit	CDD238156|597-739:0.0048|Rescued1
49	1.B.12.12.4-MBF8275260:398	CDD427510|Nohit	CDD214872|Nohit	CDD273608|Nohit	CDD238156|Nohit
50	1.B.12.13.1-Q3L8P4:1833	CDD427510|1568-1820:2.34e-32|DirectHit	CDD214872|1570-1830:9.23e-30|DirectHit	CDD273608|1567-1773:7.97e-11|DirectHit	CDD238156|Nohit
51	1.B.12.13.2-B5A5W2:1038	CDD427510|758-1007:8.86e-40|DirectHit	CDD214872|772-1028:1.29e-31|DirectHit	CDD273608|577-1038:1.50e-50|DirectHit	CDD238156|13-124:0.00095|421-574:0.00095|Rescued1
52	1.B.12.13.3-F1CET6:769	CDD427510|624-769:9.45e-18|DirectHit	CDD214872|630-769:2.91e-12|DirectHit	CDD273608|461-769:1.61e-35|DirectHit	CDD238156|7-477:0.00058|Rescued1
