# CDD320706:  DirectHits:  20    Rescued Proteins:  11    Prots with Domain in 9.A.24:  31 (100.0% from a total of 31)
# CDD427122:  DirectHits:  21    Rescued Proteins:  10    Prots with Domain in 9.A.24:  31 (100.0% from a total of 31)
# CDD226007:  DirectHits:  16    Rescued Proteins:  15    Prots with Domain in 9.A.24:  31 (100.0% from a total of 31)
19	9.A.24.2.2-A3UHU5:166	CDD427122|21-163:3.53e-16|DirectHit	CDD320706|21-162:6.75e-21|DirectHit	CDD226007|16-165:2.35e-13|DirectHit
20	9.A.24.3.1-A1T964:177	CDD427122|36-158:4.98e-07|DirectHit	CDD320706|36-158:3.72e-08|DirectHit	CDD226007|32-175:5.50e-05|DirectHit
21	9.A.24.3.2-WP_084760013:160	CDD427122|21-157:1.49e-05|DirectHit	CDD320706|21-157:3.83e-09|DirectHit	CDD226007|7-160:8.4e-13|Rescued1
22	9.A.24.4.1-M5B8T3:272	CDD427122|50-167:3.93e-06|DirectHit	CDD320706|17-167:0.0014|Rescued1	CDD226007|14-167:0.0014|Rescued1
23	9.A.24.4.2-D6XYZ9:258	CDD427122|29-159:3.2e-07|Rescued1	CDD320706|29-159:3.8e-05|Rescued1	CDD226007|29-159:4e-05|Rescued1
24	9.A.24.4.3-F2N733:290	CDD427122|81-196:1.4e-05|Rescued1	CDD320706|81-196:0.0097|Rescued1	CDD226007|81-196:0.0088|Rescued1
25	9.A.24.4.4-D0NU34:281	CDD427122|19-162:0.00029|Rescued1	CDD320706|19-162:0.00024|Rescued1	CDD226007|19-162:0.00025|Rescued1
26	9.A.24.4.5-U9UBG1:264	CDD427122|54-174:3.3e-05|Rescued1	CDD320706|12-240:0.0028|Rescued2	CDD226007|9-240:0.0032|Rescued2
27	9.A.24.4.6-L1IGX9:350	CDD427122|46-198:0.0066|Rescued2	CDD320706|46-198:0.0075|Rescued2	CDD226007|46-198:0.007|Rescued2
28	9.A.24.4.7-WP_019182041:277	CDD427122|74-188:0.00019|Rescued1	CDD320706|50-188:0.0056|Rescued2	CDD226007|50-188:0.00018|Rescued2
29	9.A.24.4.8-WP_022707006:236	CDD427122|43-147:0.00019|Rescued1	CDD320706|42-154:1.26e-04|DirectHit	CDD226007|10-226:0.0083|Rescued2
30	9.A.24.4.9-WP_084398546:250	CDD427122|42-152:0.00026|Rescued1	CDD320706|41-157:0.0061|Rescued1	CDD226007|9-157:0.0081|Rescued2
31	9.A.24.4.10-WP_048042733:155	CDD427122|1-61:0.005|Rescued1	CDD320706|1-116:0.0035|Rescued2	CDD226007|29-116:0.0022|Rescued2
