# CDD425730:  DirectHits:  59    Rescued Proteins:  6    Prots with Domain in 1.A.4:  65 (100.0% from a total of 65)
# CDD273311:  DirectHits:  52    Rescued Proteins:  13    Prots with Domain in 1.A.4:  65 (100.0% from a total of 65)
# CDD432791:  DirectHits:  38    Rescued Proteins:  7    Prots with Domain in 1.A.4:  45 (69.2% from a total of 65)
# CDD293786:  DirectHits:  37    Rescued Proteins:  8    Prots with Domain in 1.A.4:  45 (69.2% from a total of 65)
20	1.A.4.2.4-Q9WTR1:756	CDD425730|372-651:3.5e-74|Rescued1	CDD273311|27-756:0.0|DirectHit	CDD432791|112-188:4.23e-07|116-227:2.99e-05|163-246:1.38e-06|DirectHit	CDD293786|112-188:1.35e-06|158-276:6.60e-21|DirectHit
21	1.A.4.2.5-Q9ERZ8:871	CDD425730|552-730:3.26e-13|DirectHit	CDD273311|149-803:1.07e-169|DirectHit	CDD432791|201-267:1.62e-05|203-318:5.54e-05|289-390:2.94e-05|DirectHit	CDD293786|191-318:1.35e-14|237-350:3.92e-21|DirectHit
22	1.A.4.2.6-Q9JJJ0:729	CDD425730|372-591:8.34e-10|DirectHit	CDD273311|12-710:0.0|DirectHit	CDD432791|46-105:7.59e-04|49-146:3.17e-15|DirectHit	CDD293786|46-146:3.73e-16|78-192:4.73e-18|116-227:2.57e-12|DirectHit
23	1.A.4.2.7-Q9R186:727	CDD425730|371-589:9.15e-14|DirectHit	CDD273311|12-708:0.0|DirectHit	CDD432791|46-105:0.001|49-146:1.21e-16|83-193:2.38e-15|167-265:4.98e-07|DirectHit	CDD293786|46-101:9.43e-08|78-193:3.38e-24|116-226:1.07e-25|DirectHit
24	1.A.4.2.8-Q9Y5S1:764	CDD425730|461-652:1.18e-05|DirectHit	CDD273311|27-764:0.0|DirectHit	CDD432791|116-192:8.31e-07|120-231:1.44e-06|167-250:4.91e-07|DirectHit	CDD293786|116-192:6.54e-08|162-280:2.22e-23|DirectHit
25	1.A.4.2.9-Q8NET8:790	CDD425730|517-689:2.60e-12|DirectHit	CDD273311|166-753:7.18e-128|DirectHit	CDD432791|172-293:6.04e-04|266-366:4.89e-07|DirectHit	CDD293786|168-284:7.29e-06|214-304:3.29e-11|DirectHit
26	1.A.4.2.10-Q9NQA5:729	CDD425730|397-590:4.06e-13|DirectHit	CDD273311|2-705:0.0|DirectHit	CDD432791|46-105:6.37e-04|49-146:2.56e-13|83-193:1.93e-13|167-266:3.14e-05|DirectHit	CDD293786|46-101:4.40e-06|79-193:1.83e-22|117-222:4.77e-23|162-262:1.65e-08|DirectHit
27	1.A.4.2.11-Q9H1D0:725	CDD425730|372-590:2.85e-13|DirectHit	CDD273311|12-658:0.0|DirectHit	CDD432791|46-105:4.41e-04|49-146:5.11e-14|83-193:8.15e-14|167-262:5.14e-05|DirectHit	CDD293786|46-101:6.93e-07|78-193:6.88e-22|116-222:1.11e-23|DirectHit
28	1.A.4.2.12-Q6JQN0:707	CDD425730|456-587:1.18e-04|DirectHit	CDD273311|40-648:2.19e-138|DirectHit	CDD432791|45-95:1.33e-04|46-142:4.30e-14|165-251:7.35e-04|DirectHit	CDD293786|45-141:6.51e-11|76-191:1.41e-11|113-222:6.87e-16|DirectHit
29	1.A.4.2.13-Q8NER1:839	CDD425730|435-695:8.79e-11|DirectHit	CDD273311|52-825:0.0|DirectHit	CDD432791|118-230:2.71e-07|183-282:6.27e-07|DirectHit	CDD293786|155-282:2.11e-16|202-321:4.27e-22|248-356:2.42e-07|DirectHit
30	1.A.4.2.14-H2TER5:719	CDD425730|439-593:7.23e-08|DirectHit	CDD273311|33-654:2.41e-153|DirectHit	CDD432791|49-101:5.00e-05|50-143:3.52e-13|84-195:2.44e-08|122-204:1.90e-04|DirectHit	CDD293786|49-143:1.81e-11|80-195:9.53e-14|118-215:3.04e-13|164-254:3.07e-04|DirectHit
31	1.A.4.3.1-O17469:937	CDD425730|397-653:3.21e-13|DirectHit	CDD273311|49-789:0.0|DirectHit	CDD432791|147-258:1.45e-07|176-271:1.39e-06|232-318:2.92e-10|DirectHit	CDD293786|146-258:4.84e-13|171-294:1.81e-18|DirectHit
32	1.A.4.3.2-Q9VUD5:833	CDD425730|513-727:8.45e-17|DirectHit	CDD273311|132-756:2.65e-78|DirectHit	CDD432791|131-206:5.87e-07|184-278:1.42e-04|252-330:4.66e-05|DirectHit	CDD293786|131-209:9.19e-06|179-311:9.59e-15|248-329:1.22e-11|DirectHit
33	1.A.4.3.3-O61220:900	CDD425730|521-774:5.29e-09|DirectHit	CDD273311|137-789:4.47e-56|DirectHit	CDD432791|201-295:1.17e-04|269-356:5.65e-08|DirectHit	CDD293786|170-295:1.29e-06|196-328:1.29e-14|265-356:8.44e-12|DirectHit
34	1.A.4.3.4-D8LH97:1240	CDD425730|888-1179:6.87e-13|DirectHit	CDD273311|814-1237:3.6e-15|Rescued1	CDD432791|122-232:0.00081|Rescued1	CDD293786|144-232:0.00057|Rescued1
35	1.A.4.3.5-D8LH99:1724	CDD425730|1105-1313:2.78e-09|DirectHit	CDD273311|953-1351:8.9e-13|Rescued1	CDD432791|188-254:0.0015|Rescued1	CDD293786|188-254:0.0089|Rescued1
36	1.A.4.3.6-NP_572353:1123	CDD425730|507-665:1.63e-21|DirectHit	CDD273311|126-757:9.37e-110|DirectHit	CDD432791|235-324:6.34e-07|DirectHit	CDD293786|132-261:1.11e-10|173-279:3.29e-13|230-329:1.55e-08|DirectHit
37	1.A.4.4.1-Q12324:675	CDD425730|235-470:3.32e-09|DirectHit	CDD273311|42-562:2.2e-74|Rescued1	CDD432791|Nohit	CDD293786|Nohit
38	1.A.4.4.2-QEU59629:676	CDD425730|231-468:2.8e-78|Rescued1	CDD273311|42-559:4.2e-77|Rescued1	CDD432791|Nohit	CDD293786|Nohit
39	1.A.4.4.3-EEQ47301:678	CDD425730|247-472:8.46e-06|DirectHit	CDD273311|248-516:4.01e-11|DirectHit	CDD432791|Nohit	CDD293786|Nohit
40	1.A.4.5.1-Q96QT4:1865	CDD425730|856-1100:1.32e-09|DirectHit	CDD273311|722-1172:2.47e-18|DirectHit	CDD432791|Nohit	CDD293786|Nohit
41	1.A.4.5.2-Q7Z4N2:1603	CDD425730|831-1084:1.54e-18|DirectHit	CDD273311|712-1110:2.98e-23|DirectHit	CDD432791|Nohit	CDD293786|Nohit
42	1.A.4.5.3-Q9NZQ8:1165	CDD425730|742-873:5.40e-04|DirectHit	CDD273311|715-1041:7.03e-10|DirectHit	CDD432791|Nohit	CDD293786|Nohit
43	1.A.4.5.4-Q8TD43:1214	CDD425730|781-1055:3.7e-50|Rescued1	CDD273311|605-1149:2.1e-96|Rescued1	CDD432791|Nohit	CDD293786|Nohit
44	1.A.4.5.5-O94759:1503	CDD425730|803-979:1.67e-14|DirectHit	CDD273311|564-1192:3.1e-100|Rescued1	CDD432791|Nohit	CDD293786|Nohit
45	1.A.4.5.6-Q9HCF6:1732	CDD425730|898-1146:1.83e-17|DirectHit	CDD273311|894-1212:4.70e-19|DirectHit	CDD432791|Nohit	CDD293786|Nohit
46	1.A.4.5.7-Q7Z2W7:1104	CDD425730|743-989:3.61e-07|DirectHit	CDD273311|657-1005:3.32e-17|DirectHit	CDD432791|Nohit	CDD293786|Nohit
47	1.A.4.5.8-Q9BX84:2022	CDD425730|872-1073:9.70e-09|DirectHit	CDD273311|657-1098:6.96e-20|DirectHit	CDD432791|Nohit	CDD293786|Nohit
48	1.A.4.5.9-A8DYE2:2023	CDD425730|936-1167:3.65e-18|DirectHit	CDD273311|914-1194:1.49e-16|DirectHit	CDD432791|Nohit	CDD293786|Nohit
49	1.A.4.5.10-Q93971:2032	CDD425730|1308-1567:4.07e-24|DirectHit	CDD273311|1008-1708:1.1e-66|Rescued1	CDD432791|Nohit	CDD293786|Nohit
50	1.A.4.5.12-Q7TN37:1213	CDD425730|777-1051:9.6e-50|Rescued1	CDD273311|478-1156:7.8e-93|Rescued1	CDD432791|Nohit	CDD293786|Nohit
51	1.A.4.5.13-U3JD03:1103	CDD425730|743-988:1.46e-11|DirectHit	CDD273311|657-1025:3.07e-20|DirectHit	CDD432791|Nohit	CDD293786|Nohit
52	1.A.4.5.14-S5UH55:1165	CDD425730|726-859:3.66e-04|DirectHit	CDD273311|719-1070:7.39e-06|DirectHit	CDD432791|Nohit	CDD293786|Nohit
53	1.A.4.6.1-Q8BLA8:1125	CDD425730|762-975:1.03e-14|DirectHit	CDD273311|165-1096:0|Rescued1	CDD432791|42-129:1.18e-11|68-161:5.19e-12|103-196:2.38e-15|136-222:3.30e-08|170-267:3.08e-10|244-340:1.19e-15|277-373:1.85e-13|314-443:1.75e-08|418-507:6.11e-17|451-544:8.98e-16|487-578:2.52e-19|DirectHit	CDD293786|67-156:5.07e-21|67-129:5.63e-15|98-192:3.70e-25|165-268:4.99e-16|242-373:4.18e-20|309-441:1.90e-17|413-507:1.09e-20|482-575:1.79e-23|DirectHit
54	1.A.4.6.2-Q7Z020:1296	CDD425730|914-1138:3.61e-24|DirectHit	CDD273311|537-1125:7.93e-17|DirectHit	CDD432791|162-247:3.21e-11|226-310:1.39e-11|294-394:1.14e-06|369-466:8.27e-15|403-499:1.75e-09|440-573:2.19e-08|547-636:6.74e-17|580-663:1.31e-14|648-737:1.95e-07|DirectHit	CDD293786|161-243:8.24e-13|189-310:9.28e-17|289-394:9.96e-14|400-499:6.15e-18|438-573:8.51e-20|542-640:1.93e-24|614-704:4.94e-20|644-726:1.80e-04|DirectHit
55	1.A.4.6.3-O75762:1119	CDD425730|796-972:7.92e-16|DirectHit	CDD273311|334-959:5.87e-09|DirectHit	CDD432791|67-160:1.24e-10|67-128:2.26e-09|102-195:3.09e-16|135-223:1.49e-10|170-266:6.47e-13|202-294:6.45e-12|243-339:1.52e-16|276-372:1.82e-12|313-442:5.61e-10|417-506:8.93e-18|486-577:1.92e-20|518-600:9.89e-11|DirectHit	CDD293786|67-161:2.90e-17|67-128:7.73e-11|97-191:8.00e-25|164-268:2.12e-17|201-303:2.96e-16|241-372:3.10e-22|310-440:2.15e-19|412-506:3.41e-22|481-574:8.15e-25|DirectHit
56	1.A.4.6.4-Q9W0T5:956	CDD425730|562-734:2.26e-19|DirectHit	CDD273311|250-722:2.33e-11|DirectHit	CDD432791|88-161:4.08e-07|103-195:1.02e-13|137-227:6.24e-18|203-296:1.44e-20|270-364:1.21e-20|303-396:1.57e-17|336-404:3.70e-08|DirectHit	CDD293786|102-195:2.09e-19|132-226:6.60e-24|200-296:2.49e-25|268-364:1.29e-30|300-396:8.16e-28|331-409:4.92e-16|DirectHit
57	1.A.4.6.5-Q18297:1211	CDD425730|814-1080:1.67e-22|DirectHit	CDD273311|441-1067:8.88e-20|DirectHit	CDD432791|42-114:1.87e-09|54-144:1.63e-13|88-204:4.72e-14|156-237:3.54e-12|178-263:6.52e-10|211-299:4.59e-08|244-339:3.31e-05|316-409:1.98e-18|349-439:3.51e-13|383-504:5.31e-10|478-571:1.70e-17|545-636:2.25e-16|578-660:6.04e-11|DirectHit	CDD293786|39-114:1.39e-12|51-137:4.66e-19|86-204:1.75e-21|176-262:3.99e-16|209-342:5.70e-09|280-376:1.47e-11|316-409:4.27e-19|348-434:3.64e-17|379-504:4.96e-15|411-529:8.26e-14|473-571:2.38e-25|506-601:1.88e-22|540-636:9.43e-21|608-660:3.40e-09|DirectHit
58	1.A.4.6.6-Q9VHY7:986	CDD425730|613-812:2.29e-18|DirectHit	CDD273311|245-797:1.19e-09|DirectHit	CDD432791|156-241:2.17e-10|255-351:1.52e-20|325-420:3.63e-21|392-443:1.04e-06|DirectHit	CDD293786|156-242:2.38e-14|156-212:2.87e-08|217-314:2.54e-12|283-385:2.14e-25|323-420:6.75e-32|353-452:2.92e-29|387-460:6.13e-18|DirectHit
59	1.A.4.6.7-G1KQ06:1188	CDD425730|884-1057:4.81e-16|DirectHit	CDD273311|506-1047:3.17e-11|DirectHit	CDD432791|142-221:1.62e-11|195-284:7.93e-17|264-361:3.59e-14|296-387:1.49e-10|336-432:2.64e-15|406-535:5.91e-09|503-564:3.65e-05|510-599:1.66e-16|543-636:7.27e-17|579-670:6.60e-19|645-723:1.17e-04|DirectHit	CDD293786|154-221:4.96e-15|159-246:2.62e-20|190-284:2.11e-22|257-361:1.84e-18|290-386:1.97e-15|333-465:1.47e-20|403-478:9.89e-15|505-599:5.57e-22|577-667:9.94e-25|640-689:8.81e-08|DirectHit
60	1.A.4.7.1-Q7T1G6:1614	CDD425730|1239-1480:1.09e-07|DirectHit	CDD273311|967-1517:1.63e-35|DirectHit	CDD432791|34-108:3.28e-05|52-137:2.74e-13|118-217:1.95e-13|155-250:7.19e-16|191-275:1.05e-18|224-311:5.29e-15|291-382:3.48e-15|324-416:7.26e-16|391-474:9.69e-12|425-534:3.74e-13|501-609:1.45e-13|544-641:2.65e-15|583-667:2.33e-17|616-709:4.32e-19|683-812:1.99e-16|786-870:1.27e-16|902-997:8.45e-15|971-1058:1.11e-18|DirectHit	CDD293786|33-103:2.25e-10|47-137:4.79e-15|113-217:3.13e-17|150-250:3.18e-22|186-275:1.86e-26|219-348:7.08e-21|286-382:1.12e-25|319-450:3.91e-22|388-471:2.95e-17|420-535:1.27e-16|496-609:6.33e-19|540-641:1.32e-20|578-674:1.50e-25|611-709:7.84e-24|645-733:7.71e-22|680-812:3.99e-21|745-834:2.36e-20|781-920:5.82e-13|897-1025:5.11e-24|966-1055:1.05e-25|DirectHit
61	1.A.4.7.2-Q9VMR4:1619	CDD425730|1393-1565:1.28e-09|DirectHit	CDD273311|1035-1564:2.54e-28|DirectHit	CDD432791|125-187:7.25e-06|131-228:1.64e-08|217-298:8.46e-10|237-331:6.09e-12|272-356:9.25e-15|305-398:7.11e-15|372-463:5.85e-12|405-498:1.02e-11|438-531:4.11e-08|472-556:5.07e-13|507-616:9.01e-13|539-648:1.58e-06|599-690:2.65e-09|625-722:6.28e-13|664-755:1.97e-16|697-790:2.47e-21|764-848:1.16e-13|797-893:9.58e-14|867-949:9.52e-15|901-997:1.20e-12|933-1036:4.44e-14|979-1074:7.24e-17|1014-1103:6.88e-20|1048-1135:1.11e-20|DirectHit	CDD293786|124-188:2.23e-09|129-253:9.29e-10|194-298:6.16e-12|232-331:2.16e-19|267-356:3.28e-23|300-398:9.01e-19|335-429:6.54e-16|367-463:7.17e-21|433-523:4.88e-16|469-556:7.68e-17|501-616:2.23e-21|535-690:3.68e-14|660-755:5.44e-24|692-790:4.27e-24|726-814:1.02e-21|761-848:3.04e-23|826-915:5.31e-17|865-1004:3.01e-13|974-1074:4.06e-24|1009-1103:9.37e-31|1043-1135:7.00e-25|DirectHit
62	1.A.4.7.3-Q9GRV5:1924	CDD425730|1673-1792:2.91e-09|DirectHit	CDD273311|1209-1879:4.65e-38|DirectHit	CDD432791|357-478:4.73e-05|425-517:4.23e-10|461-556:7.35e-13|530-617:5.71e-13|597-688:5.92e-15|630-724:5.24e-14|697-791:1.12e-13|733-837:4.25e-12|809-917:2.86e-08|852-949:4.53e-14|891-978:3.36e-17|924-1017:2.74e-19|957-1041:1.66e-14|991-1076:3.85e-15|1024-1123:2.89e-14|1097-1234:2.76e-14|1209-1303:4.61e-18|1243-1332:5.94e-18|1277-1364:5.20e-20|DirectHit	CDD293786|350-417:1.59e-06|352-486:3.01e-10|424-523:4.63e-11|456-556:3.09e-14|491-589:3.34e-20|526-623:3.03e-20|592-688:1.02e-21|658-754:1.77e-20|728-842:2.00e-16|804-917:2.58e-13|849-947:1.58e-19|886-982:2.92e-29|919-1017:1.14e-26|953-1041:8.10e-26|986-1077:1.88e-21|1056-1145:6.18e-16|1204-1303:3.87e-26|1242-1335:6.67e-26|1272-1366:9.19e-27|DirectHit
63	1.A.4.10.1-A8J563:1177	CDD425730|607-741:1.06e-04|DirectHit	CDD273311|229-780:4.9e-08|Rescued1	CDD432791|229-296:0.0041|Rescued1	CDD293786|229-296:0.0058|Rescued1
64	1.A.4.10.2-J9ESM1:962	CDD425730|310-439:1.90e-09|DirectHit	CDD273311|11-491:6.9e-08|Rescued1	CDD432791|Nohit	CDD293786|Nohit
65	1.A.4.10.3-D8TMS8:1486	CDD425730|493-664:2.58e-12|DirectHit	CDD273311|271-708:7.8e-11|Rescued1	CDD432791|Nohit	CDD293786|Nohit
