# CDD239409:  DirectHits:  20    Rescued Proteins:  12    Prots with Domain in 8.A.40:  32 (76.2% from a total of 42)
# CDD239419:  DirectHits:  18    Rescued Proteins:  15    Prots with Domain in 8.A.40:  33 (78.6% from a total of 42)
# CDD239401:  DirectHits:  23    Rescued Proteins:  10    Prots with Domain in 8.A.40:  33 (78.6% from a total of 42)
# CDD239408:  DirectHits:  20    Rescued Proteins:  13    Prots with Domain in 8.A.40:  33 (78.6% from a total of 42)
# CDD425616:  DirectHits:  34    Rescued Proteins:  7    Prots with Domain in 8.A.40:  41 (97.6% from a total of 42)
# CDD239418:  DirectHits:  20    Rescued Proteins:  13    Prots with Domain in 8.A.40:  33 (78.6% from a total of 42)
11	8.A.40.1.11-Q86UF1:283	CDD425616|22-262:1.78e-52|DirectHit	CDD239401|116-236:6.05e-20|DirectHit	CDD239408|146-236:3.91e-10|DirectHit	CDD239409|114-235:4.63e-09|DirectHit	CDD239418|116-236:8.27e-06|DirectHit	CDD239419|116-236:1.37e-14|DirectHit
12	8.A.40.1.12-C3W2Q6:237	CDD425616|19-226:1.88e-34|DirectHit	CDD239401|103-202:3.50e-22|DirectHit	CDD239408|103-202:1.11e-16|DirectHit	CDD239409|104-202:5.38e-09|DirectHit	CDD239418|103-202:2.39e-15|DirectHit	CDD239419|103-202:7.03e-33|DirectHit
13	8.A.40.1.13-G6DTR0:221	CDD425616|8-210:2.18e-27|DirectHit	CDD239401|117-183:2.8e-05|Rescued1	CDD239408|129-158:0.0039|Rescued1	CDD239409|129-183:2.8e-05|Rescued1	CDD239418|129-182:4.2e-05|Rescued1	CDD239419|129-183:2.8e-05|Rescued1
14	8.A.40.1.14-M2XT95:219	CDD425616|25-218:2.84e-10|DirectHit	CDD239401|152-194:0.0005|Rescued1	CDD239408|152-176:0.00022|Rescued1	CDD239409|152-194:0.00049|Rescued1	CDD239418|152-181:0.00051|Rescued1	CDD239419|152-194:0.0005|Rescued1
15	8.A.40.1.15-P48509:253	CDD425616|16-246:2.31e-44|DirectHit	CDD239401|112-220:1.49e-19|DirectHit	CDD239408|112-220:6.55e-59|DirectHit	CDD239409|110-219:6.09e-15|DirectHit	CDD239418|112-220:1.44e-17|DirectHit	CDD239419|112-218:7.38e-18|DirectHit
16	8.A.40.1.16-O60637:253	CDD425616|9-235:5.78e-42|DirectHit	CDD239401|105-209:1.23e-19|DirectHit	CDD239408|105-197:6.73e-18|DirectHit	CDD239409|106-211:1.33e-16|DirectHit	CDD239418|105-197:2.13e-13|DirectHit	CDD239419|105-207:2.17e-17|DirectHit
17	8.A.40.1.17-O95858:294	CDD425616|20-256:6.56e-44|DirectHit	CDD239401|114-231:2.31e-13|DirectHit	CDD239408|124-191:1.43e-09|DirectHit	CDD239409|112-231:1.50e-08|DirectHit	CDD239418|115-230:3.28e-09|DirectHit	CDD239419|116-230:2.55e-13|DirectHit
18	8.A.40.1.18-P19397:219	CDD425616|9-208:3.69e-44|DirectHit	CDD239401|104-181:1.27e-18|DirectHit	CDD239408|104-167:5.39e-08|DirectHit	CDD239409|102-154:1.90e-04|DirectHit	CDD239418|104-181:4.07e-14|DirectHit	CDD239419|104-181:2.25e-08|DirectHit
19	8.A.40.1.19-P08962:238	CDD425616|10-229:3.45e-56|DirectHit	CDD239401|105-202:4.07e-23|DirectHit	CDD239408|105-202:1.70e-16|DirectHit	CDD239409|106-202:6.65e-12|DirectHit	CDD239418|105-202:4.92e-24|DirectHit	CDD239419|105-203:5.22e-64|DirectHit
20	8.A.40.1.20-O95859:305	CDD425616|10-246:7.73e-46|DirectHit	CDD239401|123-215:2.12e-17|DirectHit	CDD239408|131-214:2.08e-12|DirectHit	CDD239409|146-215:2.69e-07|DirectHit	CDD239418|131-215:1.09e-15|DirectHit	CDD239419|154-215:6.89e-10|DirectHit
21	8.A.40.1.21-Q8NG11:270	CDD425616|16-258:1.01e-42|DirectHit	CDD239401|113-229:5.30e-16|DirectHit	CDD239408|143-233:2.90e-10|DirectHit	CDD239409|111-233:2.36e-09|DirectHit	CDD239418|113-233:1.1e-23|Rescued1	CDD239419|113-233:1.36e-11|DirectHit
22	8.A.40.1.22-O75954:239	CDD425616|9-228:9.21e-49|DirectHit	CDD239401|105-201:1.53e-16|DirectHit	CDD239408|105-201:2.90e-13|DirectHit	CDD239409|126-201:1.03e-08|DirectHit	CDD239418|105-202:6.76e-58|DirectHit	CDD239419|105-201:5.45e-16|DirectHit
23	8.A.40.1.23-Q96SJ8:248	CDD425616|10-245:3.63e-25|DirectHit	CDD239401|106-218:1.01e-10|DirectHit	CDD239408|109-180:1.61e-05|DirectHit	CDD239409|105-218:3.06e-35|DirectHit	CDD239418|106-217:2.95e-07|DirectHit	CDD239419|106-177:3.97e-04|DirectHit
24	8.A.40.1.24-XP_021352937:258	CDD425616|9-250:5.92e-43|DirectHit	CDD239401|110-224:1.21e-18|DirectHit	CDD239408|112-224:1.91e-13|DirectHit	CDD239409|108-223:5.76e-14|DirectHit	CDD239418|111-215:1.22e-10|DirectHit	CDD239419|111-222:2.55e-10|DirectHit
25	8.A.40.2.1-Q8J0D3:223	CDD425616|11-201:0.00013|Rescued1	CDD239401|107-174:1.2e-09|Rescued1	CDD239408|107-156:0.0035|Rescued1	CDD239409|107-201:0.00014|Rescued1	CDD239418|107-172:0.00012|Rescued1	CDD239419|107-172:0.00015|Rescued1
26	8.A.40.2.2-F4S576:248	CDD425616|8-228:0.0064|Rescued2	CDD239401|140-196:0.0096|Rescued1	CDD239408|140-196:0.0055|Rescued1	CDD239409|119-222:0.0014|Rescued2	CDD239418|145-196:0.0024|Rescued1	CDD239419|119-198:0.0014|Rescued2
27	8.A.40.2.3-E4ZNM1:224	CDD425616|5-203:0.00018|Rescued1	CDD239401|130-178:5.56e-04|DirectHit	CDD239408|109-178:0.0012|Rescued2	CDD239409|131-178:0.00092|Rescued1	CDD239418|131-173:0.0034|Rescued1	CDD239419|131-178:0.00096|Rescued1
28	8.A.40.3.1-Q22W66:390	CDD425616|34-300:8.51e-10|DirectHit	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
29	8.A.40.3.2-KRX09878:318	CDD425616|6-300:8.36e-14|DirectHit	CDD239401|217-283:0.0035|Rescued2	CDD239408|217-283:0.0036|Rescued2	CDD239409|217-283:0.0036|Rescued2	CDD239418|217-283:0.0035|Rescued2	CDD239419|217-283:0.0036|Rescued2
30	8.A.40.3.3-OMJ87516:316	CDD425616|14-114:6.90e-09|DirectHit	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
31	8.A.40.3.4-CDW76952:332	CDD425616|Nohit	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
32	8.A.40.3.5-TNV78143:396	CDD425616|17-286:6.2e-07|Rescued1	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
33	8.A.40.4.1-Q75IM5:286	CDD425616|7-225:4.58e-23|DirectHit	CDD239401|120-172:0.0083|Rescued2	CDD239408|120-172:0.0082|Rescued2	CDD239409|Nohit	CDD239418|120-172:0.0085|Rescued2	CDD239419|120-172:0.0084|Rescued2
34	8.A.40.4.2-F4I214:284	CDD425616|8-248:7.94e-23|DirectHit	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
35	8.A.40.4.3-Q5BQ04:248	CDD425616|2-230:7.8e-09|Rescued1	CDD239401|147-194:0.00074|Rescued2	CDD239408|147-194:0.00073|Rescued2	CDD239409|147-194:0.00072|Rescued2	CDD239418|147-194:0.00076|Rescued2	CDD239419|147-194:0.00075|Rescued2
36	8.A.40.4.4-XP_028089329:270	CDD425616|5-254:9.12e-23|DirectHit	CDD239401|111-180:0.0059|Rescued2	CDD239408|111-180:0.0059|Rescued2	CDD239409|111-180:0.0058|Rescued2	CDD239418|111-180:0.0062|Rescued2	CDD239419|111-180:0.006|Rescued2
37	8.A.40.5.1-Q9SVU4:281	CDD425616|80-175:1.89e-05|DirectHit	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
38	8.A.40.5.2-Q93XY5:270	CDD425616|69-188:2.8e-39|Rescued1	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
39	8.A.40.6.1-Q58G33:260	CDD425616|10-259:9.8e-31|Rescued1	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
40	8.A.40.6.2-Q1PDI1:317	CDD425616|64-309:1.58e-06|DirectHit	CDD239401|Nohit	CDD239408|Nohit	CDD239409|Nohit	CDD239418|Nohit	CDD239419|Nohit
41	8.A.40.7.1-O00322:258	CDD425616|24-255:7.22e-20|DirectHit	CDD239401|115-206:2.67e-06|DirectHit	CDD239408|112-220:1.90e-05|DirectHit	CDD239409|112-230:1.55e-37|DirectHit	CDD239418|139-220:2.90e-04|DirectHit	CDD239419|115-228:1.7e-08|Rescued1
42	8.A.40.7.2-O75841:260	CDD425616|14-241:1.31e-15|DirectHit	CDD239401|142-230:6.19e-05|DirectHit	CDD239408|143-218:1.59e-06|DirectHit	CDD239409|118-230:7.36e-33|DirectHit	CDD239418|122-220:4.22e-05|DirectHit	CDD239419|122-174:2.56e-04|DirectHit
