# CDD427503:  DirectHits:  17    Rescued Proteins:  3    Prots with Domain in 1.E.14:  20 (100.0% from a total of 20)
# CDD234983:  DirectHits:  16    Rescued Proteins:  4    Prots with Domain in 1.E.14:  20 (100.0% from a total of 20)
# CDD224298:  DirectHits:  17    Rescued Proteins:  3    Prots with Domain in 1.E.14:  20 (100.0% from a total of 20)
# CDD235222:  DirectHits:  14    Rescued Proteins:  6    Prots with Domain in 1.E.14:  20 (100.0% from a total of 20)
# CDD167253:  DirectHits:  17    Rescued Proteins:  3    Prots with Domain in 1.E.14:  20 (100.0% from a total of 20)
11	1.E.14.1.11-C1CVJ8:136	CDD427503|31-106:7.36e-13|DirectHit	CDD224298|18-107:5.34e-17|DirectHit	CDD167253|17-93:6.07e-08|DirectHit	CDD234983|23-93:3.57e-05|DirectHit	CDD235222|16-127:2.9e-08|Rescued1
12	1.E.14.1.12-U5ZMU0:118	CDD427503|17-109:8.14e-19|DirectHit	CDD224298|1-113:4.20e-23|DirectHit	CDD167253|1-118:2.47e-44|DirectHit	CDD234983|12-113:4.88e-15|DirectHit	CDD235222|7-115:2.29e-05|DirectHit
13	1.E.14.1.13-C7M4K8:114	CDD427503|15-89:1.59e-20|DirectHit	CDD224298|1-114:6.07e-19|DirectHit	CDD167253|15-114:2.80e-08|DirectHit	CDD234983|2-89:8.50e-14|DirectHit	CDD235222|18-112:2.79e-06|DirectHit
14	1.E.14.1.14-B1YMD9:129	CDD427503|23-115:8.73e-21|DirectHit	CDD224298|5-125:2.27e-23|DirectHit	CDD167253|9-124:1.19e-18|DirectHit	CDD234983|1-122:1.43e-11|DirectHit	CDD235222|11-123:1.87e-07|DirectHit
15	1.E.14.1.15-I6T8M5:120	CDD427503|14-107:2.07e-24|DirectHit	CDD224298|1-112:2.43e-26|DirectHit	CDD167253|2-117:2.24e-12|DirectHit	CDD234983|1-112:6.78e-10|DirectHit	CDD235222|6-110:7.58e-09|DirectHit
16	1.E.14.1.16-P39591:128	CDD427503|22-111:3.49e-25|DirectHit	CDD224298|1-128:3.52e-34|DirectHit	CDD167253|2-123:1.76e-45|DirectHit	CDD234983|1-118:2.08e-18|DirectHit	CDD235222|15-121:3.00e-13|DirectHit
17	1.E.14.1.17-P94515:146	CDD427503|21-111:2.58e-14|DirectHit	CDD224298|3-130:1.22e-24|DirectHit	CDD167253|4-125:9.84e-09|DirectHit	CDD234983|10-116:5.95e-04|DirectHit	CDD235222|1-140:2.96e-57|DirectHit
18	1.E.14.2.1-C9RFW8:145	CDD427503|42-135:0.0038|Rescued1	CDD224298|16-139:0.0017|Rescued1	CDD167253|16-145:0.00022|Rescued1	CDD234983|42-139:0.004|Rescued1	CDD235222|26-141:0.0015|Rescued1
19	1.E.14.2.2-C9RG44:145	CDD427503|42-135:0.0038|Rescued1	CDD224298|16-139:0.0017|Rescued1	CDD167253|16-145:0.00022|Rescued1	CDD234983|42-139:0.004|Rescued1	CDD235222|26-141:0.0015|Rescued1
20	1.E.14.2.3-D3S646:194	CDD427503|87-183:0.00083|Rescued2	CDD224298|65-187:0.0013|Rescued1	CDD167253|65-193:0.00063|Rescued1	CDD234983|78-187:0.0054|Rescued1	CDD235222|72-187:0.0045|Rescued1
