# CDD223740:  DirectHits:  36    Rescued Proteins:  7    Prots with Domain in 1.A.23:  43 (97.7% from a total of 44)
# CDD425948:  DirectHits:  39    Rescued Proteins:  5    Prots with Domain in 1.A.23:  44 (100.0% from a total of 44)
# CDD182386:  DirectHits:  22    Rescued Proteins:  22    Prots with Domain in 1.A.23:  44 (100.0% from a total of 44)
14	1.A.23.3.5-GAV97011:533	CDD425948|72-280:4.17e-28|DirectHit	CDD223740|7-280:6.80e-34|DirectHit	CDD182386|16-186:6.33e-08|DirectHit
15	1.A.23.4.1-Q58543:361	CDD425948|179-347:5.90e-52|DirectHit	CDD223740|58-361:1.28e-36|DirectHit	CDD182386|179-359:3.11e-19|DirectHit
16	1.A.23.4.2-Q57634:350	CDD425948|137-336:4.89e-54|DirectHit	CDD223740|59-350:4.29e-40|DirectHit	CDD182386|126-348:7.83e-15|DirectHit
17	1.A.23.4.3-P0AEB5:343	CDD425948|121-323:1.34e-61|DirectHit	CDD223740|40-341:5.31e-47|DirectHit	CDD182386|78-327:4.25e-11|DirectHit
18	1.A.23.4.4-Q56X46:673	CDD425948|245-436:1.37e-23|DirectHit	CDD223740|159-476:5.29e-19|DirectHit	CDD182386|193-472:2.3e-20|Rescued1
19	1.A.23.4.5-P0AAT4:415	CDD425948|144-396:3.22e-43|DirectHit	CDD223740|30-401:2.51e-36|DirectHit	CDD182386|99-395:8.7e-12|Rescued1
20	1.A.23.4.6-C4KE93:309	CDD425948|83-295:1.20e-14|DirectHit	CDD223740|7-295:1.55e-24|DirectHit	CDD182386|48-257:1.66e-07|DirectHit
21	1.A.23.4.7-F4IME2:908	CDD425948|706-876:7.94e-15|DirectHit	CDD223740|686-892:6.07e-14|DirectHit	CDD182386|646-888:2e-05|Rescued1
22	1.A.23.4.8-Q9LH74:881	CDD425948|678-846:5.77e-16|DirectHit	CDD223740|678-846:2.03e-15|DirectHit	CDD182386|634-858:1e-06|Rescued1
23	1.A.23.4.9-F9X0Q3:1025	CDD425948|538-723:1.59e-16|DirectHit	CDD223740|538-737:8.75e-14|DirectHit	CDD182386|502-751:2.4e-05|Rescued1
24	1.A.23.4.10-O25170:623	CDD425948|368-599:6.51e-59|DirectHit	CDD223740|322-619:8.78e-43|DirectHit	CDD182386|361-614:7.87e-19|DirectHit
25	1.A.23.4.11-Q8VZL4:497	CDD425948|286-487:1.51e-29|DirectHit	CDD223740|215-488:3.55e-21|DirectHit	CDD182386|257-436:3.90e-10|DirectHit
26	1.A.23.4.12-Q6MLE8:351	CDD425948|133-332:2.26e-23|DirectHit	CDD223740|92-336:6.50e-27|DirectHit	CDD182386|149-269:1.49e-07|DirectHit
27	1.A.23.4.13-C4LSV5:553	CDD425948|363-473:6.85e-06|DirectHit	CDD223740|283-553:1.6e-14|Rescued1	CDD182386|312-553:4.8e-06|Rescued1
28	1.A.23.4.14-Q9LYG9:734	CDD425948|516-720:5.66e-17|DirectHit	CDD223740|478-719:7.04e-17|DirectHit	CDD182386|508-723:9.5e-07|Rescued1
29	1.A.23.4.15-Q9LPG3:881	CDD425948|676-847:1.01e-15|DirectHit	CDD223740|664-847:5.89e-14|DirectHit	CDD182386|635-859:4.7e-06|Rescued1
30	1.A.23.4.16-Q5AVV9:944	CDD425948|506-706:6.19e-19|DirectHit	CDD223740|496-720:4.39e-16|DirectHit	CDD182386|497-698:0.00023|Rescued1
31	1.A.23.4.17-Q5B077:943	CDD425948|468-649:1.84e-15|DirectHit	CDD223740|432-677:9.63e-14|DirectHit	CDD182386|430-673:4.4e-06|Rescued1
32	1.A.23.4.18-O74839:1011	CDD425948|602-798:5.99e-21|DirectHit	CDD223740|596-787:3.31e-22|DirectHit	CDD182386|574-806:7.3e-06|Rescued1
33	1.A.23.4.19-O14050:840	CDD425948|445-644:5.46e-46|DirectHit	CDD223740|442-623:1.01e-16|DirectHit	CDD182386|421-637:2.9e-05|Rescued1
34	1.A.23.4.20-Q8IIS3:1812	CDD425948|1164-1303:8.60e-11|DirectHit	CDD223740|1130-1300:3.55e-13|DirectHit	CDD182386|1126-1380:1.5e-06|Rescued1
35	1.A.23.4.21-OAG31965:109	CDD425948|8-104:0.00048|Rescued1	CDD223740|Nohit	CDD182386|8-104:0.0017|Rescued1
36	1.A.23.5.1-P71915:481	CDD425948|117-310:2.38e-49|DirectHit	CDD223740|114-311:1.21e-28|DirectHit	CDD182386|117-251:1.06e-05|DirectHit
37	1.A.23.6.1-A3KE12:522	CDD425948|283-407:1.70e-17|DirectHit	CDD223740|194-521:5.4e-10|Rescued1	CDD182386|238-497:3.7e-10|Rescued1
38	1.A.23.7.1-Q9S2Y1:382	CDD425948|166-282:1.14e-20|DirectHit	CDD223740|77-279:1.11e-15|DirectHit	CDD182386|76-346:1.2e-27|Rescued1
39	1.A.23.7.2-Q1D0J8:552	CDD425948|314-512:2.68e-24|DirectHit	CDD223740|236-535:3.76e-25|DirectHit	CDD182386|263-464:2.04e-10|DirectHit
40	1.A.23.8.1-G3XCV6:274	CDD425948|162-274:7.8e-05|Rescued1	CDD223740|70-274:2.4e-06|Rescued1	CDD182386|111-274:1e-05|Rescued1
41	1.A.23.8.2-KKU34411:227	CDD425948|165-217:0.00046|Rescued2	CDD223740|93-204:0.003|Rescued1	CDD182386|116-217:0.0031|Rescued2
42	1.A.23.8.3-WP_092311603:439	CDD425948|365-419:0.001|Rescued2	CDD223740|70-419:0.0042|Rescued2	CDD182386|206-419:0.0071|Rescued2
43	1.A.23.8.4-WP_076580323:254	CDD425948|143-250:7.96e-16|DirectHit	CDD223740|73-250:2.50e-11|DirectHit	CDD182386|107-250:4.59e-08|DirectHit
44	1.A.23.8.5-WP_068170239:486	CDD425948|420-475:0.0011|Rescued2	CDD223740|333-475:4e-07|Rescued2	CDD182386|386-475:0.00013|Rescued2
